idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
0,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_25.jpg,0.039629846811294556,10.36904239654541,10.329412549734116,73.62502405047417,11.73392391204834,0.5376215577125549,0.5376215577125549,nan,nan,real_npy,1,1
1,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_42.jpg,0.08872859925031662,0.09575068950653076,0.007022090256214142,7.230268072336912,0.6793985366821289,0.44511547684669495,0.44511547684669495,nan,nan,real_npy,0,1
2,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_1.jpg,0.053559914231300354,0.05252944305539131,-0.0010304711759090424,8.251518741250038,0.702926516532898,0.42115887999534607,0.42115887999534607,nan,nan,real_npy,0,1
3,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_35.jpg,0.047125913202762604,0.09608092159032822,0.04895500838756561,8.090371234342456,0.750542402267456,0.4215160310268402,0.4215160310268402,nan,nan,real_npy,0,1
4,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_9.jpg,0.0562792532145977,0.06044492870569229,0.004165675491094589,8.545941531658173,0.6706202626228333,0.3694095313549042,0.3694095313549042,nan,nan,real_npy,0,1
5,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_19.jpg,0.045295350253582,0.04400848597288132,-0.0012868642807006836,9.113098825328052,0.7426258325576782,0.2790377140045166,0.2790377140045166,20.645207000029586,38.77026100008152,real_npy,0,1
6,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_52.jpg,0.21302497386932373,0.20929448306560516,-0.003730490803718567,6.272699438035488,0.6110928654670715,0.37326133251190186,0.37326133251190186,20.220332000008057,20.145167999999103,real_npy,0,0
7,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_15_lip_roll_49.jpg,0.7414481043815613,0.5146790146827698,-0.2267690896987915,8.626571107655764,0.7311789393424988,0.37162894010543823,0.37162894010543823,21.274435999998786,20.551697999962926,real_npy,0,1
8,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_47.jpg,0.06634364277124405,0.07859155535697937,0.012247912585735321,9.495721829123795,0.8207617402076721,0.4808140993118286,0.4808140993118286,83.14255699997375,21.154053000032036,real_npy,0,1
9,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_20_brow_lower_7.jpg,0.22604161500930786,0.20614033937454224,-0.019901275634765625,8.62868145108223,0.6909343600273132,0.37762635946273804,0.37762635946273804,70.9768519999443,21.368159999951786,real_npy,0,1
10,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_16_grin_2.jpg,0.21612313389778137,0.20558799803256989,-0.010535135865211487,6.886347733438015,0.6220859885215759,0.43702012300491333,0.43702012300491333,21.444312999960857,32.00935200004551,real_npy,0,1
11,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_10_dimpler_23.jpg,0.041082993149757385,0.03753824159502983,-0.0035447515547275543,8.475932855159044,0.7079640626907349,0.3632708191871643,0.3632708191871643,20.31931099998019,20.54140899997492,real_npy,0,1
12,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_13_lip_funneler_46.jpg,0.12705737352371216,0.16159231960773468,0.03453494608402252,7.320926990360022,0.6465452909469604,0.5959072709083557,0.5959072709083557,20.648668000035286,21.437114000036672,real_npy,0,1
13,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_19_brow_raiser_7.jpg,0.04175888001918793,0.0455789677798748,0.0038200877606868744,7.7518461383879185,0.6707931756973267,0.22483651340007782,0.22483651340007782,22.472759000038423,19.60101199995279,real_npy,0,1
14,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_29.jpg,0.07104199379682541,0.07074591517448425,-0.000296078622341156,8.247960936278105,0.6938477754592896,0.33427050709724426,0.33427050709724426,20.323285000017677,20.103963000110525,real_npy,0,1
15,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_6.jpg,0.05460347235202789,0.05286572128534317,-0.001737751066684723,8.94097468815744,0.7431448101997375,0.28018832206726074,0.28018832206726074,22.276228999999148,22.547822999968048,real_npy,0,1
16,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_12_lip_puckerer_40.jpg,0.18340368568897247,0.17844365537166595,-0.0049600303173065186,7.207268849015236,0.6501206755638123,0.45004504919052124,0.45004504919052124,20.850860999985343,20.331086999931358,real_npy,0,1
17,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_7_jaw_forward_36.jpg,0.04510895907878876,0.04718629643321037,0.0020773373544216156,7.469878621399403,0.6574952006340027,0.3089570999145508,0.3089570999145508,22.916923000025236,33.53574499999468,real_npy,0,1
18,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_14_sadness_1.jpg,0.07469101995229721,0.07390967756509781,-0.0007813423871994019,7.97110952436924,0.7350249886512756,0.3671760559082031,0.3671760559082031,23.623099000019465,20.665270999984386,real_npy,0,1
19,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_56.jpg,0.06225992739200592,0.05980526655912399,-0.0024546608328819275,8.571897678077221,0.7449829578399658,0.399122953414917,0.399122953414917,22.878236999986257,20.29824600003849,real_npy,0,1
20,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_29.jpg,0.07839615643024445,0.0873231366276741,0.008926980197429657,8.625613398849964,0.7148962616920471,0.29963529109954834,0.29963529109954834,19.927425999981097,19.715196999982254,real_npy,0,1
21,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_13_lip_funneler_41.jpg,0.11615371704101562,0.10453750193119049,-0.011616215109825134,8.325278416275978,0.7838917970657349,0.4520139992237091,0.4520139992237091,21.824077000019315,22.3860370000466,real_npy,0,1
22,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_38.jpg,0.5946234464645386,0.6276649236679077,0.03304147720336914,7.528764721006155,0.700936496257782,0.38551872968673706,0.38551872968673706,20.44028500006334,19.04358499996306,real_npy,0,1
23,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_31.jpg,0.03840192034840584,0.033152025192976,-0.00524989515542984,7.8676689602434635,0.6554502248764038,0.4458387494087219,0.4458387494087219,21.256005000054756,58.89328899991142,real_npy,0,1
24,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_19.jpg,0.054395969957113266,0.05683506280183792,0.002439092844724655,9.228871819097549,0.7502837181091309,0.3864700496196747,0.3864700496196747,20.400608999921133,20.31911000005948,real_npy,0,1
25,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_2_smile_32.jpg,0.15338093042373657,0.15777991712093353,0.0043989866971969604,7.550565958023071,0.7178124785423279,0.2019471824169159,0.2019471824169159,64.10922599991409,35.228793999976915,real_npy,0,1
26,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_22.jpg,0.06424328684806824,0.06702964752912521,0.0027863606810569763,9.648786244913936,0.799971878528595,0.36723706126213074,0.36723706126213074,21.705264000047464,21.011163999901328,real_npy,0,1
27,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_0.jpg,0.10142504423856735,0.1101110428571701,0.008685998618602753,8.057819541543722,0.7116285562515259,0.2726958394050598,0.2726958394050598,20.38157599997703,21.96172000003571,real_npy,0,1
28,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_33.jpg,0.04549074172973633,0.04325004667043686,-0.002240695059299469,7.781691070646048,0.744754433631897,0.43496018648147583,0.43496018648147583,36.849800000027244,21.177969999939705,real_npy,0,1
