idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.27277883887290955,482.5063171386719,482.23353829979897,442.25686252117157,557.26513671875
758,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_35.jpg,0.04383101314306259,478.9895324707031,478.94570145756006,446.1555207967758,552.8053588867188
538,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_12_lip_puckerer_33.jpg,0.03583312779664993,405.5070495605469,405.4712164327502,411.9826303720474,477.8978271484375
136,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_9_mouth_right_32.jpg,0.22820627689361572,362.8647766113281,362.6365703344345,382.8729656934738,419.025146484375
643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_32.jpg,0.2503860592842102,358.6107482910156,358.3603622317314,380.42314624786377,411.1976318359375
909,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_8_mouth_left_12.jpg,0.2909373641014099,350.9097900390625,350.6188526749611,375.4260541200638,401.9155578613281
81,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_22.jpg,0.03255815431475639,327.4535217285156,327.42096357420087,362.3436259031296,373.7585144042969
690,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_17_cheek_blowing_0.jpg,0.03431727737188339,320.5560607910156,320.52174351364374,361.093484044075,363.6074523925781
673,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_34.jpg,0.03109211102128029,304.1358337402344,304.1047416292131,349.6068339943886,338.8251647949219
973,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_8_mouth_left_1.jpg,0.030114026740193367,285.5421447753906,285.51203074865043,336.40621453523636,311.8323669433594
