idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.2727636992931366,356.7847595214844,356.51199582219124,352.2693764567375,410.7751770019531
758,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_35.jpg,0.043830785900354385,340.3979797363281,340.35414895042777,346.81200194358826,392.0816345214844
538,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_12_lip_puckerer_33.jpg,0.035828810185194016,287.3264465332031,287.29061772301793,315.6860628128052,323.779052734375
643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_32.jpg,0.2503904402256012,278.1189270019531,277.8685365617275,306.782003223896,309.5419006347656
136,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_9_mouth_right_32.jpg,0.22819334268569946,273.97393798828125,273.74574464559555,304.15619546175003,304.0843200683594
909,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_8_mouth_left_12.jpg,0.29092827439308167,264.64013671875,264.3492084443569,298.2099642753601,292.2237548828125
81,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_22.jpg,0.032558947801589966,237.87623596191406,237.84367701411247,281.6160897016525,274.8216247558594
690,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_17_cheek_blowing_0.jpg,0.03431842103600502,233.3386993408203,233.3043809197843,281.35893601179123,278.3147888183594
673,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_34.jpg,0.031094320118427277,218.20924377441406,218.17814945429564,271.4968209862709,275.17755126953125
973,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_8_mouth_left_1.jpg,0.03011518344283104,202.90504455566406,202.87492937222123,261.35836750268936,264.4354553222656
666,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_7_jaw_forward_8.jpg,0.0402047298848629,172.9008026123047,172.86059788241982,241.00528174638748,231.74131774902344
395,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_65.jpg,0.050596222281455994,143.7117156982422,143.66111947596073,219.04458636045456,191.47216796875
366,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_15_lip_roll_33.jpg,0.029354069381952286,119.33766174316406,119.30830767378211,203.84470665454865,147.4412078857422
155,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_32.jpg,0.3029605448246002,98.49835205078125,98.19539150595665,185.571375310421,114.78264617919922
