idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
1624,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_40.jpg,0.16612303256988525,0.1521908938884735,-0.013932138681411743,6.909487456083298,0.6467083692550659,0.4896450340747833,0.4896450340747833,72.00563900005363,21.868347000008725,real_npy,0,1
1625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_16_grin_1.jpg,0.0729856938123703,0.08179986476898193,0.008814170956611633,7.967114344239235,0.7348833084106445,0.39838871359825134,0.39838871359825134,71.08337099998607,22.122256000102425,real_npy,0,1
1626,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_31.jpg,0.046702370047569275,0.049022626131772995,0.00232025608420372,7.38352120295167,0.7254170775413513,0.3236612379550934,0.3236612379550934,21.37543399999231,21.53689800002212,real_npy,0,1
1627,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_20_brow_lower_14.jpg,0.1942804455757141,0.1857220083475113,-0.00855843722820282,6.47382590174675,0.608018696308136,0.5098655819892883,0.5098655819892883,19.88133400004699,20.523507000007157,real_npy,0,0
1628,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_1_neutral_45.jpg,0.051813315600156784,0.045969150960445404,-0.00584416463971138,8.995041998103261,0.7233660817146301,0.49286049604415894,0.49286049604415894,24.75086200001897,26.151169999820922,real_npy,0,1
1629,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_11_chin_raiser_49.jpg,0.09440319240093231,0.09134577959775925,-0.003057412803173065,8.618680141866207,0.7087370157241821,0.6072128415107727,0.6072128415107727,22.76804699999957,21.008784999821728,real_npy,0,1
1630,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_26.jpg,0.15853120386600494,0.16741208732128143,0.00888088345527649,6.796424046158791,0.6116349101066589,0.5355777740478516,0.5355777740478516,25.583826000001864,35.87040000002162,real_npy,0,1
1631,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_1_neutral_49.jpg,0.4963826537132263,0.46911919116973877,-0.02726346254348755,6.9847293347120285,0.6801589131355286,0.49288004636764526,0.49288004636764526,20.542486000067584,19.331877000013264,real_npy,0,1
1632,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_18_eye_closed_18.jpg,0.40207287669181824,0.3831964433193207,-0.01887643337249756,6.8335281647741795,0.6480046510696411,0.3963455259799957,0.3963455259799957,22.531991000050766,21.59993000009308,template_fallback,0,1
1633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_18_eye_closed_14.jpg,0.034384552389383316,0.035098202526569366,0.0007136501371860504,7.987969366833568,0.6904666423797607,0.404800146818161,0.404800146818161,21.659497999962696,18.900317000088762,real_npy,0,1
1634,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_17_cheek_blowing_53.jpg,0.08198347687721252,0.08351967483758926,0.0015361979603767395,8.174196928739548,0.6611136198043823,0.5288059711456299,0.5288059711456299,42.572565000000395,19.184207000080278,real_npy,0,1
1635,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_12_lip_puckerer_26.jpg,0.06563682854175568,0.06661045551300049,0.000973626971244812,8.046429328620434,0.6894212961196899,0.39229443669319153,0.39229443669319153,35.00884300001417,19.065096000076664,real_npy,0,1
1636,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_4_anger_49.jpg,0.49406978487968445,0.4554135501384735,-0.03865623474121094,8.14074543863535,0.7750404477119446,0.3415050208568573,0.3415050208568573,29.423613000062687,21.64940300008311,real_npy,0,1
1637,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_19_brow_raiser_56.jpg,0.060468465089797974,0.06949380785226822,0.009025342762470245,8.483138158917427,0.7505735754966736,0.26997774839401245,0.26997774839401245,20.869328000117093,34.79277699989325,real_npy,0,1
1638,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_3_mouth_stretch_30.jpg,0.05096966400742531,0.050932299345731735,-3.7364661693573e-05,7.712169401347637,0.7182839512825012,0.3513740301132202,0.3513740301132202,56.36717400011548,40.598422999892136,real_npy,0,1
1639,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_10_dimpler_24.jpg,0.04869949072599411,1.3561056852340698,1.3074061945080757,24.621700935065746,2.36892032623291,0.43974724411964417,0.43974724411964417,22.435596999912377,25.830695999957243,real_npy,0,1
1640,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_16_grin_1.jpg,0.028437435626983643,0.031691789627075195,0.0032543540000915527,7.734059786424041,0.6481422781944275,0.30660730600357056,0.30660730600357056,35.77665500006333,57.01538499988601,real_npy,0,1
1641,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_2_smile_9.jpg,0.041424352675676346,0.04613754525780678,0.004713192582130432,8.173356126993895,0.6768184900283813,0.3343932032585144,0.3343932032585144,25.339568999925177,21.010244000081002,real_npy,0,1
1642,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_13_lip_funneler_32.jpg,0.1066708043217659,0.10894867777824402,0.002277873456478119,7.721153136342764,0.7413648962974548,0.1909056454896927,0.1909056454896927,23.195335000082196,19.59860200008734,real_npy,0,1
1643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_10_dimpler_20.jpg,0.05122348293662071,0.05208615958690643,0.0008626766502857208,8.373940784484148,0.7379156947135925,0.33765193819999695,0.33765193819999695,32.66021800004637,32.29653099992902,real_npy,0,1
1644,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_3_mouth_stretch_33.jpg,0.1088433712720871,0.10811374336481094,-0.0007296279072761536,7.34858687967062,0.6501315832138062,0.4594777226448059,0.4594777226448059,62.58655799979351,20.913027999995393,real_npy,0,1
1645,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_15_lip_roll_3.jpg,0.2811984419822693,0.2812698483467102,7.140636444091797e-05,8.359531974419951,0.6953548192977905,0.4668183922767639,0.4668183922767639,20.53223299981255,19.80218199992123,real_npy,0,1
1646,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_11_chin_raiser_41.jpg,0.1043974831700325,0.0983864963054657,-0.006010986864566803,7.847055841237307,0.6725350022315979,0.4107184410095215,0.4107184410095215,21.038425000142524,21.896724000043832,real_npy,0,1
1647,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_16_grin_38.jpg,0.052447590976953506,0.05201246216893196,-0.0004351288080215454,7.953794293105602,0.7333633899688721,0.41549456119537354,0.41549456119537354,22.79765900016173,21.593202000076417,real_npy,0,1
1648,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_5_jaw_left_3.jpg,0.0864526703953743,0.08879639208316803,0.0023437216877937317,8.22480734437704,0.7752301096916199,0.30537328124046326,0.30537328124046326,22.373136000169325,21.266541999921174,real_npy,0,1
1649,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_14_sadness_27.jpg,0.11838200688362122,0.14312878251075745,0.02474677562713623,7.16026091389358,0.6429490447044373,0.5514144897460938,0.5514144897460938,21.745947999988857,21.865041000182828,real_npy,0,1
1650,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_19_brow_raiser_47.jpg,0.0851876512169838,0.14195121824741364,0.05676356703042984,6.978045603260398,0.6624059677124023,0.6443142294883728,0.6443142294883728,42.35417199993208,33.24921099988387,real_npy,0,1
1651,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_4_anger_28.jpg,0.08929834514856339,0.10197655111551285,0.012678205966949463,7.921888075768948,0.6961519122123718,0.30793139338493347,0.30793139338493347,21.323672000107763,41.526668999949834,real_npy,0,1
1652,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_4_anger_66.jpg,0.46014565229415894,0.5058876276016235,0.0457419753074646,9.288412932306528,0.7802615761756897,0.4242895245552063,0.4242895245552063,53.16822899999352,21.95053399987046,real_npy,0,1
