baseline_mean,baseline_trimmed,corrected_mean,corrected_trimmed,loss,loss_lmk,loss_percept,loss_res,loss_teacher_cam,loss_teacher_lmk,step
,,,,0.30162087082862854,0.11238411068916321,0.3660585880279541,0.04584277793765068,1.3991007108415943e-05,0.0013456479646265507,21
,,,,0.27553945779800415,0.09350483864545822,0.34946393966674805,0.04416916146874428,2.7488231353345327e-05,0.002391038928180933,22
,,,,0.288389652967453,0.08552330732345581,0.3947566747665405,0.04438289627432823,1.873693327070214e-05,0.0008654098492115736,23
,,,,0.26019641757011414,0.07169147580862045,0.3621874451637268,0.043873805552721024,3.421107612666674e-05,0.0025027617812156677,24
,,,,0.38293489813804626,0.1571679264307022,0.4395034611225128,0.03936328738927841,2.5770299544092268e-05,0.001719535095617175,25
,,,,0.25923648476600647,0.07855437695980072,0.35026541352272034,0.039355747401714325,3.353245847392827e-05,0.0013280819403007627,26
,,,,0.36140283942222595,0.14560699462890625,0.419919490814209,0.03514554724097252,3.438761632423848e-05,0.0019174200715497136,27
,,,,0.3075278699398041,0.07523414492607117,0.45472633838653564,0.03542085736989975,2.5768291379790753e-05,0.0011441718088462949,28
,,,,0.2808242738246918,0.06758281588554382,0.41760870814323425,0.034200768917798996,2.3677082936046645e-05,0.0008356809848919511,29
,,,,0.3260188102722168,0.1005977988243103,0.44115129113197327,0.03015645407140255,2.0451534510357305e-05,0.0015145473880693316,30
,,,,0.5233713984489441,0.2761401832103729,0.48189476132392883,0.03190776705741882,3.51738854078576e-05,0.0025599896907806396,31
,,,,0.27299436926841736,0.0647200420498848,0.4058842957019806,0.030509505420923233,2.338856393180322e-05,0.0018893458181992173,32
,,,,0.2834619879722595,0.09454748034477234,0.36892545223236084,0.030548978596925735,3.175433448632248e-05,0.0011482002446427941,33
,,,,0.3484501838684082,0.1249045804142952,0.4387897253036499,0.02949116751551628,2.6443362003192306e-05,0.00098810950294137,34
,,,,0.37806785106658936,0.15236692130565643,0.4440295100212097,0.02760700136423111,1.798766606952995e-05,0.0007622354314662516,35
,,,,0.44937703013420105,0.24417389929294586,0.40436938405036926,0.02435009554028511,8.700068065081723e-06,0.00048187002539634705,36
,,,,0.31416404247283936,0.08690378069877625,0.4444330334663391,0.026681462302803993,2.781989132927265e-05,0.001965760486200452,37
,,,,0.28170162439346313,0.07646457850933075,0.4023345410823822,0.024022605270147324,3.1200339435599744e-05,0.001374005456455052,38
,,,,0.3208458423614502,0.1012098640203476,0.4299129843711853,0.025942226871848106,3.192107396898791e-05,0.001721748965792358,39
,,,,0.3948858380317688,0.18669182062149048,0.4053375720977783,0.02462148293852806,4.0901861211750656e-05,0.0025321103166788816,40
,,,,0.2640678584575653,0.0599692165851593,0.402896523475647,0.020191583782434464,6.213491360540502e-06,0.0005229078815318644,41
,,,,0.4167642295360565,0.17703551054000854,0.4721158444881439,0.01999344676733017,1.874241206678562e-05,0.0013835056452080607,42
,,,,0.3202727138996124,0.10716980695724487,0.4183213412761688,0.02369486354291439,1.8123229892808013e-05,0.0013015680015087128,43
,,,,0.2837873101234436,0.08675691485404968,0.38775208592414856,0.02043205499649048,1.2289440746826585e-05,0.0009198067127726972,44
,,,,0.2461254894733429,0.04463806003332138,0.3966462016105652,0.02023458108305931,1.4058472515898757e-05,0.0009436965920031071,45
,,,,0.3335830569267273,0.1444534957408905,0.3713890016078949,0.020784607157111168,1.6377454812754877e-05,0.001122289919294417,46
,,,,0.39832064509391785,0.19221609830856323,0.40524888038635254,0.02204762026667595,1.584637902851682e-05,0.0010548544814810157,47
,,,,0.20783346891403198,0.034219130873680115,0.3408200442790985,0.022391092032194138,1.1161599104525521e-05,0.0007987585850059986,48
,,,,0.2976827025413513,0.09957272559404373,0.3895636796951294,0.019540101289749146,1.9009483366971835e-05,0.0011356016620993614,49
,,,,0.2303801029920578,0.042256876826286316,0.36934924125671387,0.018470007926225662,1.5973642803146504e-05,0.0013266813475638628,50
,,,,0.2967508137226105,0.10140935331583023,0.38440126180648804,0.01566259190440178,1.5429770428454503e-05,0.001304428093135357,51
,,,,0.39919543266296387,0.18032900989055634,0.4312582015991211,0.017854448407888412,1.7099739125114866e-05,0.0012013256782665849,52
,,,,0.3388126492500305,0.14256535470485687,0.38710087537765503,0.017273982986807823,1.0369913070462644e-05,0.0008027016883715987,53
,,,,0.3641389012336731,0.15522250533103943,0.41216063499450684,0.016173942014575005,1.149207673734054e-05,0.0010098130442202091,54
,,,,0.4491610825061798,0.21657635271549225,0.4575376808643341,0.017470423132181168,2.218131339759566e-05,0.001712953089736402,55
,,,,0.3396643400192261,0.15440073609352112,0.3625262975692749,0.017672915011644363,2.0591985958162695e-05,0.0018506946507841349,56
,,,,0.3710271716117859,0.17396628856658936,0.3886600732803345,0.015773674473166466,1.9130071450490505e-05,0.0009516660356894135,57
,,,,0.26402929425239563,0.07452947646379471,0.3730495572090149,0.01712080091238022,1.9274893929832615e-05,0.0010428237728774548,58
,,,,0.4293798506259918,0.19105762243270874,0.4706161320209503,0.017009373754262924,1.9091927242698148e-05,0.0010848056990653276,59
,,,,0.39961662888526917,0.16848236322402954,0.4539440870285034,0.014515819028019905,2.6617777621140704e-05,0.0022455547004938126,60
,,,,0.3216785192489624,0.11057090759277344,0.415584534406662,0.012742692604660988,1.8129529053112492e-05,0.0016918341862037778,61
,,,,0.23751133680343628,0.036960236728191376,0.39261922240257263,0.016643226146697998,2.6905756385531276e-05,0.0021341880783438683,62
,,,,0.31560245156288147,0.08036983758211136,0.46454551815986633,0.01674194075167179,1.4333556464407593e-05,0.001064219861291349,63
,,,,0.331030011177063,0.11889412999153137,0.4188958406448364,0.013224808499217033,1.3982149539515376e-05,0.001130917458795011,64
,,,,0.2763791084289551,0.08494637906551361,0.3758310377597809,0.017817741259932518,1.3016323464398738e-05,0.001439703512005508,65
,,,,0.3167645335197449,0.11867865175008774,0.38922861218452454,0.014350838959217072,2.2436943254433572e-05,0.001685865456238389,66
,,,,0.5564432144165039,0.3142838180065155,0.4790288507938385,0.014390304684638977,1.252457695954945e-05,0.0009987113298848271,67
,,,,0.2561343014240265,0.05231114849448204,0.40192386507987976,0.014355413615703583,1.638586400076747e-05,0.0011798759223893285,68
,,,,0.2833406925201416,0.07986097782850266,0.40197649598121643,0.013500656001269817,2.092221075145062e-05,0.000940696510951966,69
,,,,0.3725247085094452,0.18092107772827148,0.37953895330429077,0.01157082337886095,9.671924999565817e-06,0.0005593941896222532,70
,,,,0.22541110217571259,0.05109204351902008,0.3428974449634552,0.015076101757586002,1.2168688044766895e-05,0.0011295226868242025,71
,,,,0.41908276081085205,0.21975789964199066,0.39319849014282227,0.012738402001559734,1.9092596630798653e-05,0.0012002683943137527,72
,,,,0.27206090092658997,0.07202782481908798,0.3955800533294678,0.015156363137066364,1.2886242984677665e-05,0.0005997369880788028,73
,,,,0.29009807109832764,0.08211706578731537,0.40814217925071716,0.014183208346366882,2.2460179025074467e-05,0.00206508906558156,74
,,,,0.26948660612106323,0.0668155625462532,0.400127649307251,0.012103469111025333,1.2845331184507813e-05,0.0011576204560697079,75
,,,,0.5326440334320068,0.30610331892967224,0.4462398886680603,0.013453507795929909,1.735497426125221e-05,0.0017208564095199108,76
,,,,0.39269188046455383,0.17970189452171326,0.41880935430526733,0.013874586671590805,2.4556638891226612e-05,0.0018192802090197802,77
,,,,0.29907190799713135,0.08517921715974808,0.4221232533454895,0.014656837098300457,2.316577229066752e-05,0.0011262398911640048,78
,,,,0.3580409586429596,0.12599843740463257,0.4579702913761139,0.014724092558026314,1.8102608009940013e-05,0.0013117501512169838,79
,,,,0.3263992369174957,0.11175686120986938,0.4228546619415283,0.015226873569190502,1.718348721624352e-05,0.0014017065986990929,80
,,,,0.36320236325263977,0.1763068437576294,0.36906924843788147,0.01331305131316185,1.0820243915077299e-05,0.000852570403367281,81
,,,,0.2445916086435318,0.04682966694235802,0.39122822880744934,0.012656597420573235,8.234448614530265e-06,0.0007310226210393012,82
,,,,0.6301330327987671,0.41588184237480164,0.4234750270843506,0.01442461833357811,1.0180876415688545e-05,0.0008876061765477061,83
,,,,0.3327684998512268,0.10108616948127747,0.4541965425014496,0.017285335808992386,2.4781946194707416e-05,0.002367214532569051,84
,,,,0.3748592138290405,0.16296805441379547,0.41572803258895874,0.013467791490256786,2.7474363378132693e-05,0.0022199167869985104,85
,,,,0.28254392743110657,0.10458270460367203,0.34827277064323425,0.016917841508984566,1.5535020793322474e-05,0.0017697797156870365,86
,,,,0.315576434135437,0.09903416782617569,0.42799532413482666,0.012992016039788723,1.1793932571890764e-05,0.0010319232242181897,87
,,,,0.34277579188346863,0.10563372075557709,0.4702259302139282,0.014258402399718761,1.2474241884774528e-05,0.0004964873078279197,88
,,,,0.2928489148616791,0.08413505554199219,0.4122217893600464,0.0138464430347085,1.6234251233981922e-05,0.001007165526971221,89
,,,,0.32280078530311584,0.11008275300264359,0.4209617078304291,0.013646109029650688,8.428143701166846e-06,0.0007229172624647617,90
,,,,0.32397928833961487,0.11764592677354813,0.40575894713401794,0.014593289233744144,2.0771964045707136e-05,0.001651743077673018,91
,,,,0.450244277715683,0.19810084998607635,0.49839428067207336,0.015166081488132477,1.695823812042363e-05,0.0011829014401882887,92
,,,,0.38696184754371643,0.16709044575691223,0.4335058629512787,0.014329535886645317,2.12333288800437e-05,0.0013939838390797377,93
,,,,0.2691557705402374,0.07290580123662949,0.3840300738811493,0.016854239627718925,2.84887028101366e-05,0.0021103534381836653,94
,,,,0.2809293270111084,0.06719769537448883,0.420504093170166,0.014228497631847858,1.7079039025702514e-05,0.001705408445559442,95
,,,,0.2657807469367981,0.0665246993303299,0.39137473702430725,0.01423994917422533,2.5857798391371034e-05,0.0017743142088875175,96
,,,,0.29413944482803345,0.08670441061258316,0.4093046188354492,0.012420120649039745,1.5734989574411884e-05,0.0012760590761899948,97
,,,,0.3012482225894928,0.08640565723180771,0.4248627722263336,0.01579485833644867,2.2968981284066103e-05,0.000681600475218147,98
,,,,0.42868274450302124,0.2088017761707306,0.43599072098731995,0.01396032515913248,1.5803854694240727e-05,0.0004000894841738045,99
0.1386347028100863,0.10926606525770492,0.13719061579089611,0.10762988826673892,0.30454304814338684,0.08705203980207443,0.43169105052948,0.01055363193154335,1.2663962479564361e-05,0.0004854327125940472,100
,,,,0.2831465005874634,0.0741141065955162,0.4144866168498993,0.012609115801751614,1.823425009206403e-05,0.0004310407384764403,101
,,,,0.2990912199020386,0.05677623674273491,0.48040834069252014,0.013133924454450607,8.088047252385877e-06,0.0006604616646654904,102
,,,,0.24127072095870972,0.041414082050323486,0.39502739906311035,0.012636112980544567,1.1211950550205074e-05,0.0008938348619267344,103
,,,,0.2654663324356079,0.056911908090114594,0.4130614995956421,0.014445849694311619,1.4381441360455938e-05,0.0004753995162900537,104
,,,,0.33075034618377686,0.10902094841003418,0.4375084936618805,0.014226581901311874,1.7806489267968573e-05,0.0012848414480686188,105
,,,,0.47142836451530457,0.24066489934921265,0.45623746514320374,0.013727116398513317,1.720765430945903e-05,0.0010513926390558481,106
,,,,0.26123836636543274,0.0745639055967331,0.3646322786808014,0.015244455076754093,2.3039521693135612e-05,0.002350039314478636,107
,,,,0.277322918176651,0.06421815603971481,0.41906893253326416,0.013254464603960514,1.6224588762270287e-05,0.0018625827506184578,108
,,,,0.2736865282058716,0.06311140209436417,0.4180770218372345,0.009635329246520996,6.922591182956239e-06,0.00047411167179234326,109
,,,,0.35327351093292236,0.12155688554048538,0.4587118923664093,0.013524104841053486,2.529529228922911e-05,0.000827592215500772,110
,,,,0.29613134264945984,0.09779084473848343,0.3929920792579651,0.012845962308347225,1.5914849427645095e-05,0.00045858827070333064,111
,,,,0.4355771839618683,0.2015460878610611,0.4631926715373993,0.01314304955303669,1.6373252947232686e-05,0.0009255288750864565,112
,,,,0.37296149134635925,0.1741127073764801,0.3928608298301697,0.012502836994826794,1.6824074918986298e-05,0.0009649998391978443,113
,,,,0.32137665152549744,0.10186467319726944,0.4336499571800232,0.01122340653091669,1.9430623069638386e-05,0.0012941553723067045,114
,,,,0.3686278462409973,0.15169207751750946,0.42813292145729065,0.012736408039927483,1.4653432117484044e-05,0.0013224214781075716,115
,,,,0.2251446396112442,0.0316585972905159,0.3804056644439697,0.014011181890964508,1.7824690075940453e-05,0.0015595043078064919,116
,,,,0.2558794319629669,0.05749891698360443,0.3903859555721283,0.014437620528042316,1.5445411918335594e-05,0.0014454254414886236,117
,,,,0.2821246087551117,0.06527877599000931,0.42891740798950195,0.012393266893923283,1.3325112377060577e-05,0.0009498270810581744,118
,,,,0.44397592544555664,0.2564963698387146,0.3704049587249756,0.013228450901806355,1.2289706319279503e-05,0.000789063866250217,119
,,,,0.2827257513999939,0.1000351756811142,0.36136752367019653,0.012864219956099987,8.490918844472617e-06,0.0005960907437838614,120
,,,,0.3037185072898865,0.1057644709944725,0.3920496106147766,0.013269135728478432,1.2443459127098322e-05,0.0004956996417604387,121
,,,,0.2757400572299957,0.053263865411281586,0.44149884581565857,0.009977764450013638,1.0829872735484969e-05,0.000602080428507179,122
,,,,0.3428613543510437,0.13832630217075348,0.4042149782180786,0.012876680120825768,1.828894528443925e-05,0.0009407683974131942,123
,,,,0.2560245394706726,0.0506400428712368,0.40493038296699524,0.012150648050010204,1.1354166417731903e-05,0.0014145260211080313,124
,,,,0.3352246880531311,0.12816761434078217,0.40939199924468994,0.012477600015699863,1.1422128409321886e-05,0.0009220640058629215,125
,,,,0.25751811265945435,0.04760849475860596,0.414701372385025,0.013205588795244694,1.5161701412580442e-05,0.0010243954602628946,126
,,,,0.2667026221752167,0.07383468747138977,0.3795446753501892,0.012439670972526073,1.8699656720855273e-05,0.0015336513752117753,127
,,,,0.24898941814899445,0.06444016844034195,0.36319103837013245,0.012278440408408642,1.5320914826588705e-05,0.0014305710792541504,128
,,,,0.27715983986854553,0.05271260440349579,0.4444471001625061,0.011757100000977516,1.1556522622413468e-05,0.0008675462449900806,129
,,,,0.2971208393573761,0.08924078941345215,0.41303035616874695,0.010303443297743797,1.0927130460913759e-05,0.0002732936409302056,130
,,,,0.37376537919044495,0.1656181812286377,0.41119617223739624,0.013158014044165611,1.4583004485757556e-05,0.0010204855352640152,131
,,,,0.3578375577926636,0.1297205239534378,0.45263350009918213,0.012332714162766933,1.0734591342043132e-05,0.00046712555922567844,132
,,,,0.2897770404815674,0.08626265078783035,0.4028528928756714,0.011852285824716091,1.1309695764794014e-05,0.0007466055103577673,133
,,,,0.5021878480911255,0.2949885129928589,0.40977004170417786,0.011607866734266281,1.6065485397120938e-05,0.0009532314725220203,134
,,,,0.31944039463996887,0.0938415378332138,0.44389966130256653,0.012646633200347424,2.296214734087698e-05,0.001975475810468197,135
,,,,0.3602983355522156,0.16490310430526733,0.3854272961616516,0.010562058538198471,1.4262996955949347e-05,0.001347354263998568,136
,,,,0.3535703718662262,0.17926684021949768,0.34415745735168457,0.013398326933383942,1.4252129403757863e-05,0.0007303530001081526,137
,,,,0.31512221693992615,0.1103217676281929,0.40477535128593445,0.011935416609048843,1.2845771379943471e-05,0.001009592437185347,138
,,,,0.21342585980892181,0.04945885390043259,0.32488155364990234,0.012718782760202885,5.8354066823085304e-06,0.0002090484631480649,139
,,,,0.40730008482933044,0.1958133429288864,0.42002740502357483,0.010036847554147243,1.0768260835902765e-05,0.0003857366682495922,140
,,,,0.29039114713668823,0.06546896696090698,0.4450148344039917,0.011237814091145992,1.550677370687481e-05,0.0010680574923753738,141
,,,,0.3142488896846771,0.09721583873033524,0.43135106563568115,0.009580559097230434,5.3140784075367264e-06,0.00033022917341440916,142
,,,,0.33482176065444946,0.14645646512508392,0.37061354517936707,0.011887921020388603,1.6028036043280736e-05,0.0015501101734116673,143
,,,,0.2720354199409485,0.08977549523115158,0.36015623807907104,0.011491275392472744,1.1393645763746463e-05,0.0008548824698664248,144
,,,,0.37266409397125244,0.17667736113071442,0.3873765170574188,0.010778803378343582,1.3498638509190641e-05,0.0010103908134624362,145
,,,,0.2846509516239166,0.07455430179834366,0.41459378600120544,0.012421428225934505,2.3363081709248945e-05,0.0012863479787483811,146
,,,,0.4452002942562103,0.2495981603860855,0.3854855000972748,0.01106459554284811,2.2816253476776183e-05,0.0014493715716525912,147
,,,,0.41264116764068604,0.20847547054290771,0.40279704332351685,0.012949073687195778,2.0023941033286974e-05,0.0012168906396254897,148
,,,,0.2606664001941681,0.0804758071899414,0.3520219624042511,0.011554437689483166,2.31340090977028e-05,0.002508578822016716,149
,,,,0.38962313532829285,0.1887141615152359,0.39600878953933716,0.010972890071570873,1.3912008398619946e-05,0.0014991351636126637,150
,,,,0.3167484402656555,0.10419589281082153,0.422061949968338,0.010139797814190388,7.4674735515145585e-06,0.0004192496999166906,151
,,,,0.2845273017883301,0.08801684528589249,0.3893134295940399,0.010471535846590996,7.486623417207738e-06,0.0006684072432108223,152
,,,,0.4640779197216034,0.24053703248500824,0.441295862197876,0.011500573717057705,1.4303785064839758e-05,0.0014452479081228375,153
,,,,0.28257662057876587,0.08171974867582321,0.3976864516735077,0.010160361416637897,1.4839441064395942e-05,0.0008239045855589211,154
,,,,0.3654988706111908,0.14973823726177216,0.4252448081970215,0.011302595026791096,1.520234491181327e-05,0.0016657249070703983,155
,,,,0.28184714913368225,0.06452887505292892,0.4287491738796234,0.010918800719082355,1.3622243386635091e-05,0.0015363814309239388,156
,,,,0.24567173421382904,0.05193499103188515,0.3812342882156372,0.011480847373604774,2.0695610146503896e-05,0.0016325776232406497,157
,,,,0.4108445346355438,0.16213823854923248,0.48917874693870544,0.01029940601438284,3.223192106815986e-05,0.002556382678449154,158
,,,,0.2754972279071808,0.09547571837902069,0.35248851776123047,0.013083988800644875,1.9613451513578184e-05,0.0020475704222917557,159
,,,,0.26338398456573486,0.07987184077501297,0.3622106909751892,0.010956797748804092,1.1891597750945948e-05,0.0010866483207792044,160
,,,,0.4953863322734833,0.26293113827705383,0.4605805277824402,0.009811082854866982,1.1568033187359106e-05,0.00098071014508605,161
,,,,0.4196094870567322,0.1968855857849121,0.4413364827632904,0.010845650918781757,1.2976884136151057e-05,0.0008027590811252594,162
,,,,0.3201952576637268,0.09986160695552826,0.4350995421409607,0.011632445268332958,1.4959594409447163e-05,0.0013430619146674871,163
,,,,0.2987236976623535,0.1036045104265213,0.38539448380470276,0.011397192254662514,1.5933286704239435e-05,0.0010605445131659508,164
,,,,0.2672925591468811,0.04534279555082321,0.4379306733608246,0.010748856700956821,1.601312578713987e-05,0.001583289704285562,165
,,,,0.22764217853546143,0.03516285493969917,0.3765827417373657,0.01202933955937624,2.603837856440805e-05,0.0024744912516325712,166
,,,,0.25446027517318726,0.060015708208084106,0.3837614059448242,0.01122672762721777,1.5227475159917958e-05,0.0011933768400922418,167
,,,,0.2942114472389221,0.06346431374549866,0.45552337169647217,0.013429589569568634,2.1659714548150077e-05,0.0013579196529462934,168
,,,,0.3126372992992401,0.08671613037586212,0.4468841850757599,0.010573838837444782,1.6717238395358436e-05,0.0011763895163312554,169
,,,,0.2808915376663208,0.0849822461605072,0.3859032392501831,0.010667418129742146,1.4366178220370784e-05,0.0015685742255300283,170
,,,,0.49091997742652893,0.26443031430244446,0.4484105408191681,0.009602554142475128,1.3190790014050435e-05,0.0010968202259391546,171
,,,,0.3366478979587555,0.10591751337051392,0.4562687575817108,0.010914330370724201,1.4686193026136607e-05,0.0012464738683775067,172
,,,,0.2781098186969757,0.07564156502485275,0.4001263976097107,0.010484120808541775,1.4056049622013234e-05,0.0011234893463551998,173
,,,,0.261945515871048,0.05476221814751625,0.41115251183509827,0.00960161816328764,8.915186299418565e-06,0.0005346048274077475,174
,,,,0.24399137496948242,0.06460721790790558,0.35260331630706787,0.011196671985089779,2.263707938254811e-05,0.0016243724385276437,175
,,,,0.31787657737731934,0.09428206831216812,0.4413236081600189,0.010221469216048717,1.5096680726855993e-05,0.0015845771413296461,176
,,,,0.31775838136672974,0.1176423653960228,0.3954814374446869,0.009980674833059311,1.1288087080174591e-05,0.001142036635428667,177
,,,,0.26584842801094055,0.04307723045349121,0.4403703510761261,0.010256967507302761,1.4792315596423578e-05,0.001292864908464253,178
,,,,0.34302812814712524,0.10564233362674713,0.4710541069507599,0.010675963014364243,8.642356988275424e-06,0.0006549471290782094,179
,,,,0.42041683197021484,0.17721964418888092,0.48015838861465454,0.01105966791510582,1.668597360549029e-05,0.001668339129537344,180
,,,,0.33920472860336304,0.1600765585899353,0.3553958237171173,0.007986670359969139,5.438414063974051e-06,0.000523602357134223,181
,,,,0.4829879701137543,0.2680624723434448,0.4276615381240845,0.008204981684684753,4.841376266995212e-06,0.00022613235341850668,182
,,,,0.28215649724006653,0.09934573620557785,0.36191704869270325,0.01028576772660017,1.170704035757808e-05,0.0006805215962231159,183
,,,,0.33628061413764954,0.10269726812839508,0.46291983127593994,0.010249665938317776,1.811852962418925e-05,0.0009063343168236315,184
,,,,0.31855303049087524,0.09570660442113876,0.4399712383747101,0.011117024347186089,2.1514591935556382e-05,0.0014468091540038586,185
,,,,0.5629409551620483,0.32986119389533997,0.45833146572113037,0.010082555934786797,2.694925933610648e-05,0.0024079729337245226,186
,,,,0.27265769243240356,0.06742142140865326,0.4055417478084564,0.01016309019178152,1.7599180864635855e-05,0.0011987632606178522,187
,,,,0.2347429096698761,0.05260312557220459,0.3599245548248291,0.010422307066619396,1.0924652087851427e-05,0.0009406029130332172,188
,,,,0.3701089024543762,0.1419396698474884,0.4521895945072174,0.009995474480092525,1.0192381523665972e-05,0.000890654802788049,189
,,,,0.2766071557998657,0.07521156221628189,0.3974286615848541,0.010564425960183144,1.6609095837338828e-05,0.0013457060558721423,190
,,,,0.2998438775539398,0.07940997928380966,0.4371587038040161,0.009621161967515945,8.944107321440242e-06,0.00073921715375036,191
,,,,0.31507954001426697,0.1074971854686737,0.41103288531303406,0.009917309507727623,1.2064667316735722e-05,0.0008891014731489122,192
,,,,0.32728084921836853,0.13276465237140656,0.38444140553474426,0.010937180370092392,1.0946106158371549e-05,0.0009959955932572484,193
,,,,0.38971227407455444,0.1743198037147522,0.4268813729286194,0.010581576265394688,1.085342955775559e-05,0.0007392591214738786,194
,,,,0.3056289851665497,0.09658696502447128,0.41460251808166504,0.010001031681895256,6.762671091564698e-06,0.0006138237658888102,195
,,,,0.35228249430656433,0.1393897980451584,0.42096081376075745,0.010610472410917282,1.3720946299144998e-05,0.0011191829107701778,196
,,,,0.30603304505348206,0.10734207183122635,0.393403559923172,0.009931216016411781,1.0950639079965185e-05,0.0008245781064033508,197
,,,,0.30718880891799927,0.07439398020505905,0.460745245218277,0.009352858178317547,1.3061608115094714e-05,0.0012325671268627048,198
,,,,0.34019678831100464,0.1243302971124649,0.42830678820610046,0.010107135400176048,1.2103215340175666e-05,0.0005792539450339973,199
0.1386347028100863,0.10926606525770492,0.13683361301198602,0.10726786764959494,0.3325568437576294,0.1300712525844574,0.40160056948661804,0.008805828168988228,7.712340448051691e-06,0.0006667551933787763,200
,,,,0.25717979669570923,0.061189040541648865,0.38708847761154175,0.010066228918731213,2.0470817617024295e-05,0.0011896725045517087,201
,,,,0.26015451550483704,0.050069332122802734,0.4146575331687927,0.009717914275825024,1.5247404917317908e-05,0.001479570404626429,202
,,,,0.34778961539268494,0.1144891232252121,0.4600776135921478,0.009552291594445705,1.9931465431000106e-05,0.0019120941869914532,203
,,,,0.31441617012023926,0.1097709983587265,0.40508800745010376,0.009655267000198364,1.3612784641736653e-05,0.0009395414381287992,204
,,,,0.23515237867832184,0.04796646162867546,0.3693098723888397,0.012437301687896252,1.4084991562413052e-05,0.0010656635276973248,205
,,,,0.24123671650886536,0.0475032702088356,0.38293561339378357,0.008996089920401573,1.1488048585306387e-05,0.0011326103704050183,206
,,,,0.4499092698097229,0.24384409189224243,0.4075331389904022,0.009853843599557877,1.545078157505486e-05,0.001086619682610035,207
,,,,0.36782097816467285,0.17197272181510925,0.3870699405670166,0.011288226582109928,1.56825699377805e-05,0.0009792179334908724,208
,,,,0.2768288254737854,0.05592823773622513,0.436099648475647,0.01006051804870367,1.7155876776087098e-05,0.001528686610981822,209
,,,,0.26918211579322815,0.04795927181839943,0.4388558566570282,0.009497291408479214,7.324229045480024e-06,0.0007006461382843554,210
,,,,0.3389294743537903,0.12061046063899994,0.4335283935070038,0.009106836281716824,7.367734724539332e-06,0.0005331014399416745,211
,,,,0.27092066407203674,0.07356750965118408,0.3896813988685608,0.010389273054897785,1.4967026800150052e-05,0.001220443518832326,212
,,,,0.31833526492118835,0.10095328837633133,0.43097010254859924,0.009233898483216763,8.01683563622646e-06,0.0008072671480476856,213
,,,,0.3018791377544403,0.08610955625772476,0.4265144467353821,0.009507332928478718,1.163374963653041e-05,0.001295532681979239,214
,,,,0.3052949607372284,0.10137367248535156,0.40418741106987,0.009741881862282753,7.501707841583993e-06,0.0007074226741679013,215
,,,,0.4337266981601715,0.19149702787399292,0.48075929284095764,0.008851583115756512,1.2355751096038148e-05,0.0007978886133059859,216
