idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
667,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_25.jpg,0.02745918743312359,0.027284177020192146,-0.00017501041293144226,7.18692746385932,0.5919280052185059
703,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_1.jpg,0.02839452214539051,0.02877962216734886,0.00038510002195835114,8.161030869930983,0.6659265756607056
543,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_4_anger_23.jpg,0.02977563440799713,0.028841223567724228,-0.0009344108402729034,7.5704878605902195,0.6115661859512329
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028805723413825035,0.02919911965727806,0.0003933962434530258,7.661330696195364,0.6362693905830383
626,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_3_mouth_stretch_10.jpg,0.02886672504246235,0.02994517795741558,0.0010784529149532318,7.289618223905563,0.647784411907196
633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_10.jpg,0.03079879656434059,0.030604513362050056,-0.00019428320229053497,7.754762638360262,0.6523019671440125
970,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_23.jpg,0.031209489330649376,0.030896369367837906,-0.00031311996281147003,7.076999928802252,0.5704861283302307
117,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_14_sadness_24.jpg,0.03172755241394043,0.031264591962099075,-0.00046296045184135437,7.788742683827877,0.6583616137504578
500,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_10.jpg,0.031139150261878967,0.031288813799619675,0.0001496635377407074,7.894743502140045,0.6584757566452026
895,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_10_dimpler_31.jpg,0.033999163657426834,0.03132956475019455,-0.0026695989072322845,7.773646414279938,0.6577584743499756
