idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
667,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_25.jpg,0.02745741419494152,0.02672775834798813,-0.000729655846953392,7.194040063768625,0.592583417892456
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028805719688534737,0.028395259752869606,-0.0004104599356651306,7.686377767473459,0.6387749910354614
703,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_1.jpg,0.028393855318427086,0.02871503308415413,0.00032117776572704315,8.195400394499302,0.6657319068908691
543,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_4_anger_23.jpg,0.029774419963359833,0.02960091456770897,-0.00017350539565086365,7.582906492054462,0.613545298576355
930,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_2_smile_56.jpg,0.028613027185201645,0.029715685173869133,0.001102657988667488,7.96925288066268,0.6935511827468872
633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_10.jpg,0.030797557905316353,0.029831746593117714,-0.0009658113121986389,7.769423983991146,0.6543648838996887
626,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_3_mouth_stretch_10.jpg,0.02886710688471794,0.030483726412057877,0.0016166195273399353,7.2744978331029415,0.648983359336853
970,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_23.jpg,0.0312088280916214,0.030625931918621063,-0.0005828961730003357,7.072014816105366,0.5701165199279785
895,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_10_dimpler_31.jpg,0.03400271385908127,0.031168492510914803,-0.0028342213481664658,7.777375787496567,0.6597378849983215
948,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_8_mouth_left_27.jpg,0.03186105564236641,0.031180396676063538,-0.0006806589663028717,7.903982184827328,0.665192723274231
904,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_5_jaw_left_33.jpg,0.031110962852835655,0.031270742416381836,0.00015977956354618073,7.934982638806105,0.6786428093910217
715,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_4_anger_41.jpg,0.031304731965065,0.031302936375141144,-1.7955899238586426e-06,7.87831761687994,0.6565102934837341
606,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_14_sadness_38.jpg,0.03290659561753273,0.03149053081870079,-0.0014160647988319397,8.57512778043747,0.7201351523399353
117,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_14_sadness_24.jpg,0.03172740340232849,0.03149058297276497,-0.00023682042956352234,7.771167641505599,0.656677782535553
222,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_43.jpg,0.03371891751885414,0.03179058060050011,-0.0019283369183540344,7.784083504229784,0.6704609394073486
500,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_10.jpg,0.0311405211687088,0.031891804188489914,0.0007512830197811127,7.8888282254338264,0.6547865867614746
775,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_8_mouth_left_25.jpg,0.032188430428504944,0.03204892575740814,-0.00013950467109680176,8.420010481029749,0.6935268044471741
322,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_43.jpg,0.033395878970623016,0.03225097432732582,-0.0011449046432971954,7.909948229789734,0.656586766242981
654,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_9_mouth_right_17.jpg,0.0332154743373394,0.03236012160778046,-0.0008553527295589447,8.243322808295488,0.6862063407897949
226,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_5_jaw_left_10.jpg,0.03052939474582672,0.03241752088069916,0.0018881261348724365,8.083406306803226,0.6851757764816284
176,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_22.jpg,0.03372487425804138,0.03274349495768547,-0.0009813793003559113,6.963468419387937,0.6262699961662292
42,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_16_grin_63.jpg,0.03625901788473129,0.03291548788547516,-0.003343529999256134,7.837510913610458,0.7031310796737671
617,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_2_smile_10.jpg,0.032528288662433624,0.03328176215291023,0.0007534734904766083,8.475105844438076,0.7544533014297485
293,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_9_mouth_right_64.jpg,0.03612274304032326,0.03337213397026062,-0.0027506090700626373,7.859444685280323,0.6974306702613831
68,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_33.jpg,0.033443666994571686,0.0333935022354126,-5.0164759159088135e-05,7.926658039912581,0.6651393175125122
778,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_20_brow_lower_13.jpg,0.03217484802007675,0.033476971089839935,0.0013021230697631836,8.194775775074959,0.67160564661026
446,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_6_jaw_right_24.jpg,0.03454345464706421,0.03348951414227486,-0.0010539405047893524,7.19455436244607,0.6155250668525696
90,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_12_lip_puckerer_18.jpg,0.033455777913331985,0.03366145119071007,0.00020567327737808228,8.297662239521742,0.688888669013977
339,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_10_dimpler_43.jpg,0.033711135387420654,0.03367653861641884,-3.4596771001815796e-05,7.710627609863877,0.6489055156707764
221,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_23.jpg,0.029429689049720764,0.03370656818151474,0.004276879131793976,8.355481639504433,0.7608984112739563
53,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_3_mouth_stretch_21.jpg,0.03201480209827423,0.03377372398972511,0.001758921891450882,7.951149549335241,0.722068190574646
584,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_1_neutral_12.jpg,0.03299357742071152,0.03404418006539345,0.0010506026446819305,7.9404191598296165,0.6675952076911926
934,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_4_anger_8.jpg,0.03595834970474243,0.03416941687464714,-0.0017889328300952911,7.720145966857672,0.6598238945007324
147,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_16_grin_29.jpg,0.032775990664958954,0.03426029533147812,0.001484304666519165,7.945017404854298,0.6928251385688782
688,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_11_chin_raiser_43.jpg,0.03155065327882767,0.03426885977387428,0.0027182064950466156,7.7139143496751785,0.6482827663421631
475,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_2_smile_26.jpg,0.03443999961018562,0.03435748443007469,-8.25151801109314e-05,8.025975625962019,0.6675747632980347
