idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
0,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_25.jpg,0.03962906077504158,0.6104240417480469,0.5707949809730053,17.4317823741585,1.551449179649353,0.5376215577125549,0.5376215577125549,nan,nan,real_npy,0,1
1,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_42.jpg,0.0887361392378807,0.1020730659365654,0.013336926698684692,7.351385913789272,0.6922926306724548,0.44511547684669495,0.44511547684669495,nan,nan,real_npy,0,1
2,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_1.jpg,0.05356051027774811,0.051159851253032684,-0.0024006590247154236,8.3388567045331,0.7094635367393494,0.42115887999534607,0.42115887999534607,nan,nan,real_npy,0,1
3,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_35.jpg,0.04712393507361412,0.05050117149949074,0.0033772364258766174,8.489806599915028,0.6878474950790405,0.4215160310268402,0.4215160310268402,nan,nan,real_npy,0,1
4,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_9.jpg,0.056280381977558136,0.05951368808746338,0.003233306109905243,8.583951288834214,0.675676167011261,0.3694095313549042,0.3694095313549042,nan,nan,real_npy,0,1
5,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_19.jpg,0.04529518634080887,0.04563133418560028,0.00033614784479141235,9.15341754630208,0.742106556892395,0.2790377140045166,0.2790377140045166,20.441532000006646,22.23728100000244,real_npy,0,1
6,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_52.jpg,0.21304307878017426,0.21425513923168182,0.0012120604515075684,6.333299156278372,0.6120597124099731,0.37326133251190186,0.37326133251190186,19.908743000030427,35.05551099999593,real_npy,0,0
7,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_15_lip_roll_49.jpg,0.7414179444313049,0.5601725578308105,-0.18124538660049438,8.784757999703288,0.7391291856765747,0.37162894010543823,0.37162894010543823,20.40336799996112,20.88479299999335,real_npy,0,1
8,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_47.jpg,0.06633426994085312,0.08122558891773224,0.01489131897687912,9.482519026845694,0.8161582946777344,0.4808140993118286,0.4808140993118286,20.040444000017033,20.548053000027267,real_npy,0,1
9,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_20_brow_lower_7.jpg,0.22607438266277313,0.20197902619838715,-0.024095356464385986,8.66075487807393,0.7035237550735474,0.37762635946273804,0.37762635946273804,20.619754999984252,20.667610999964836,real_npy,0,1
10,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_16_grin_2.jpg,0.2161247432231903,0.22009241580963135,0.00396767258644104,6.8677019737660885,0.6153131127357483,0.43702012300491333,0.43702012300491333,52.98390599995173,20.61245599998074,real_npy,0,1
11,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_10_dimpler_23.jpg,0.04108318313956261,0.039256807416677475,-0.0018263757228851318,8.516512559726834,0.7148463129997253,0.3632708191871643,0.3632708191871643,21.9141300000274,22.801273000027322,real_npy,0,1
12,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_13_lip_funneler_46.jpg,0.1270563155412674,0.13365675508975983,0.006600439548492432,8.601481892168522,0.7321164011955261,0.5959072709083557,0.5959072709083557,33.95695300002899,55.957513999999264,real_npy,0,1
13,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_19_brow_raiser_7.jpg,0.04175974801182747,0.04576897993683815,0.004009231925010681,7.785936299711466,0.6746178269386292,0.22483651340007782,0.22483651340007782,22.21159000004036,22.545929999978398,real_npy,0,1
14,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_29.jpg,0.07103974372148514,0.07218939810991287,0.0011496543884277344,8.252271957695484,0.6894804835319519,0.33427050709724426,0.33427050709724426,25.439108000000488,21.5026660000035,real_npy,0,1
15,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_6.jpg,0.054604243487119675,0.05385633185505867,-0.0007479116320610046,8.999747421592474,0.7423738241195679,0.28018832206726074,0.28018832206726074,51.434485000015684,20.34611699997413,real_npy,0,1
16,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_12_lip_puckerer_40.jpg,0.18341359496116638,0.197433203458786,0.014019608497619629,7.2200964242219925,0.6534526348114014,0.45004504919052124,0.45004504919052124,22.102372999995623,22.410573000001932,real_npy,0,1
17,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_7_jaw_forward_36.jpg,0.04511112719774246,0.04552282392978668,0.00041169673204421997,7.512622751295567,0.6614339351654053,0.3089570999145508,0.3089570999145508,20.099426000001586,20.337856999958603,real_npy,0,1
18,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_14_sadness_1.jpg,0.07469551265239716,0.07134491950273514,-0.003350593149662018,8.06265689432621,0.7424793243408203,0.3671760559082031,0.3671760559082031,20.056103000001713,63.961032999998224,real_npy,0,1
19,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_56.jpg,0.06225789338350296,0.05872553959488869,-0.003532353788614273,8.661778971552849,0.7511424422264099,0.399122953414917,0.399122953414917,22.394818999998733,35.81586900003231,real_npy,0,1
20,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_29.jpg,0.07839355617761612,0.08881170302629471,0.010418146848678589,8.665069755166769,0.7123226523399353,0.29963529109954834,0.29963529109954834,23.260733000029177,20.101779000015085,real_npy,0,1
21,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_13_lip_funneler_41.jpg,0.11615154147148132,0.10871341824531555,-0.0074381232261657715,8.396426390856504,0.7943585515022278,0.4520139992237091,0.4520139992237091,34.37349899996889,80.18656399997326,real_npy,0,1
22,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_38.jpg,0.5946799516677856,0.5319852828979492,-0.06269466876983643,7.426825262606144,0.7276495695114136,0.38551872968673706,0.38551872968673706,20.2154009999731,19.063503000040782,real_npy,0,1
23,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_31.jpg,0.03840257227420807,0.03492172062397003,-0.003480851650238037,7.905396228656173,0.6542190313339233,0.4458387494087219,0.4458387494087219,22.09254699999974,20.52281400000311,real_npy,0,1
24,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_19.jpg,0.05439731106162071,0.057263247668743134,0.0028659366071224213,9.23966584354639,0.7475979328155518,0.3864700496196747,0.3864700496196747,22.223977999999533,52.75287299997444,real_npy,0,1
25,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_2_smile_32.jpg,0.1533810943365097,0.16178709268569946,0.008405998349189758,7.596379172056913,0.7182883620262146,0.2019471824169159,0.2019471824169159,19.487292999997408,56.40075799999522,real_npy,0,1
26,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_22.jpg,0.06423913687467575,0.06625509262084961,0.0020159557461738586,9.67619446478784,0.7987578511238098,0.36723706126213074,0.36723706126213074,21.696964000000207,20.621527999992395,real_npy,0,1
27,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_0.jpg,0.10142601281404495,0.10711688548326492,0.005690872669219971,8.155103959143162,0.7218930721282959,0.2726958394050598,0.2726958394050598,20.469674999958443,31.17282499999874,real_npy,0,1
