idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
0,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_25.jpg,0.039629675447940826,126.41741180419922,126.37778212875128,211.84382367134094,163.7200164794922,0.5376215577125549,0.5376215577125549,nan,nan,real_npy,1,1
1,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_42.jpg,0.08873356133699417,0.09807984530925751,0.009346283972263336,7.3546092212200165,0.6948971152305603,0.44511547684669495,0.44511547684669495,nan,nan,real_npy,0,1
2,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_1.jpg,0.05355733633041382,0.05279858037829399,-0.0007587559521198273,8.223037332296371,0.7018531560897827,0.42115887999534607,0.42115887999534607,nan,nan,real_npy,0,1
3,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_35.jpg,0.047125451266765594,5.120044708251953,5.0729192569851875,46.40663284808397,6.559186935424805,0.4215160310268402,0.4215160310268402,nan,nan,real_npy,1,1
4,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_9.jpg,0.05628075450658798,0.061902258545160294,0.005621504038572311,8.48657294549048,0.6678797602653503,0.3694095313549042,0.3694095313549042,nan,nan,real_npy,0,1
5,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_19.jpg,0.045294977724552155,0.04541273042559624,0.00011775270104408264,9.030941668897867,0.7376479506492615,0.2790377140045166,0.2790377140045166,20.502456999906826,19.191784999975425,real_npy,0,1
6,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_52.jpg,0.21302498877048492,0.20622803270816803,-0.0067969560623168945,6.266239307820797,0.6111401915550232,0.37326133251190186,0.37326133251190186,63.780496000049425,34.938807999992605,real_npy,0,0
7,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_15_lip_roll_49.jpg,0.7414618134498596,0.8050556182861328,0.0635938048362732,17.444595996756107,1.516666293144226,0.37162894010543823,0.37162894010543823,21.89886399992247,24.89172600007805,real_npy,0,1
8,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_47.jpg,0.0663343146443367,0.08482930064201355,0.01849498599767685,9.41603571176529,0.8150860071182251,0.4808140993118286,0.4808140993118286,21.01979200006099,20.15371499999219,real_npy,0,1
9,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_20_brow_lower_7.jpg,0.22605320811271667,0.20461900532245636,-0.021434202790260315,8.643254585564137,0.6972577571868896,0.37762635946273804,0.37762635946273804,21.12979699995776,19.852074000027642,real_npy,0,1
10,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_16_grin_2.jpg,0.2161332070827484,0.21444858610630035,-0.001684620976448059,6.825210198760033,0.6045221090316772,0.43702012300491333,0.43702012300491333,19.772450999994362,20.613666000031117,real_npy,0,1
11,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_10_dimpler_23.jpg,0.04108356684446335,0.03862592577934265,-0.002457641065120697,8.412700101733208,0.7046628594398499,0.3632708191871643,0.3632708191871643,20.43390999995154,20.0782460000255,real_npy,0,1
12,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_13_lip_funneler_46.jpg,0.1270533949136734,2.0383920669555664,1.911338672041893,34.68332052230835,3.4286999702453613,0.5959072709083557,0.5959072709083557,41.8558449999864,28.079802999968706,real_npy,1,1
13,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_19_brow_raiser_7.jpg,0.04175484925508499,0.04618428647518158,0.004429437220096588,7.708835773169994,0.6691167950630188,0.22483651340007782,0.22483651340007782,21.41742499998145,19.700392000004285,real_npy,0,1
14,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_29.jpg,0.07103800773620605,0.07522508502006531,0.004187077283859253,8.171710666269064,0.6937151551246643,0.33427050709724426,0.33427050709724426,21.152066000013292,20.678977999978088,real_npy,0,1
15,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_6.jpg,0.05460841953754425,0.054893795400857925,0.0002853758633136749,8.8377734310925,0.7350035309791565,0.28018832206726074,0.28018832206726074,43.50593399999525,19.990288000030887,real_npy,0,1
16,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_12_lip_puckerer_40.jpg,0.18339118361473083,0.1911565214395523,0.007765337824821472,7.130651570856571,0.644231915473938,0.45004504919052124,0.45004504919052124,41.60026499994274,19.408828999985417,real_npy,0,1
17,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_7_jaw_forward_36.jpg,0.045108310878276825,0.04683994501829147,0.0017316341400146484,7.446674078702927,0.6553459167480469,0.3089570999145508,0.3089570999145508,19.958171999974184,21.12194599999384,real_npy,0,1
18,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_14_sadness_1.jpg,0.0746951550245285,0.07354636490345001,-0.0011487901210784912,7.9377672374248505,0.7331951856613159,0.3671760559082031,0.3671760559082031,21.72845099994447,19.93248400003722,real_npy,0,1
19,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_56.jpg,0.062257178127765656,0.06135086342692375,-0.0009063147008419037,8.53242589533329,0.7418539524078369,0.399122953414917,0.399122953414917,20.168130000001838,52.10660599993844,real_npy,0,1
20,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_29.jpg,0.07839314639568329,0.0887836217880249,0.010390475392341614,8.57566948980093,0.7142373919487,0.29963529109954834,0.29963529109954834,24.520676999941315,20.57873000001109,real_npy,0,1
21,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_13_lip_funneler_41.jpg,0.11615604162216187,0.10461253672838211,-0.011543504893779755,8.294150933623314,0.7847902774810791,0.4520139992237091,0.4520139992237091,21.684746999994786,21.63506800002324,real_npy,0,1
22,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_38.jpg,0.5946622490882874,0.5682104825973511,-0.02645176649093628,7.443553812801838,0.6927623152732849,0.38551872968673706,0.38551872968673706,21.804819999942993,20.38195700004053,real_npy,0,1
23,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_31.jpg,0.03840406611561775,0.03341804817318916,-0.004986017942428589,7.830382818356156,0.6511698365211487,0.4458387494087219,0.4458387494087219,22.786965000022974,20.585215999972206,real_npy,0,1
24,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_19.jpg,0.05439842864871025,0.05830569937825203,0.0039072707295417786,9.12004623701796,0.7439092397689819,0.3864700496196747,0.3864700496196747,23.30760300003476,20.708568999907584,real_npy,0,1
25,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_2_smile_32.jpg,0.15339115262031555,0.16541345417499542,0.01202230155467987,7.49372130818665,0.710121750831604,0.2019471824169159,0.2019471824169159,61.43614000006892,20.406230999924446,real_npy,0,1
26,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_22.jpg,0.06424038112163544,0.06828514486551285,0.004044763743877411,9.559451755136251,0.7932519912719727,0.36723706126213074,0.36723706126213074,21.199287000058575,20.68258200006312,real_npy,0,1
27,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_0.jpg,0.1014188677072525,0.10964838415384293,0.008229516446590424,8.005856927484274,0.7073039412498474,0.2726958394050598,0.2726958394050598,21.584590999964348,21.688102999974035,real_npy,0,1
28,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_33.jpg,0.0454893633723259,0.14236414432525635,0.09687478095293045,7.872994042932987,0.8550929427146912,0.43496018648147583,0.43496018648147583,24.332472999958554,20.24486400000569,real_npy,0,1
29,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_19_brow_raiser_46.jpg,0.1687926948070526,0.17461706697940826,0.005824372172355652,8.908970445394516,0.6791821718215942,0.6399165987968445,0.6399165987968445,21.654025999964688,20.629396999993332,real_npy,0,1
30,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_7_jaw_forward_29.jpg,0.04071903973817825,0.04983579367399216,0.009116753935813904,8.190879225730896,0.7115290760993958,0.28798985481262207,0.28798985481262207,75.60814900000423,20.84200999991026,real_npy,0,1
31,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_5_jaw_left_58.jpg,0.6692706942558289,0.7817873954772949,0.11251670122146606,7.632566850632429,0.7619459629058838,0.455867201089859,0.455867201089859,73.16434199992727,21.28501699996832,real_npy,0,1
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028805743902921677,0.02949736826121807,0.0006916243582963943,7.5820919796824455,0.6286314725875854,0.19434833526611328,0.19434833526611328,23.981790999982877,21.69966399992518,real_npy,0,1
33,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_20_brow_lower_3.jpg,0.05247974023222923,0.055796604603528976,0.0033168643712997437,7.99641877412796,0.7268409729003906,0.2932663559913635,0.2932663559913635,21.56370299996979,53.904609999904096,real_npy,0,1
34,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_12_lip_puckerer_44.jpg,0.07057785987854004,0.0737801343202591,0.003202274441719055,8.592320647090673,0.6911326050758362,0.3573296368122101,0.3573296368122101,21.72209399998337,23.13525700003538,real_npy,0,1
35,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_13_lip_funneler_14.jpg,0.1938556581735611,0.22980232536792755,0.035946667194366455,7.775096982717514,0.6552554368972778,0.5636483430862427,0.5636483430862427,21.776228999897285,20.169981999970332,real_npy,0,1
36,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_16_grin_60.jpg,0.0412098653614521,44.126686096191406,44.085476230829954,136.47929164767265,47.77613830566406,0.5149634480476379,0.5149634480476379,21.891582999955972,21.233292000033543,real_npy,1,1
