idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
667,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_25.jpg,0.027457300573587418,0.02734820358455181,-0.00010909698903560638,7.107110939919949,0.5835365653038025
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.02880554273724556,0.029577959328889847,0.0007724165916442871,7.575525533407927,0.6266477108001709
543,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_4_anger_23.jpg,0.02977178432047367,0.029607443138957024,-0.00016434118151664734,7.483266018331051,0.6014119386672974
322,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_43.jpg,0.03339739516377449,0.03127189353108406,-0.0021255016326904297,7.791294053196907,0.6502847671508789
970,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_23.jpg,0.03120872564613819,0.03146951645612717,0.0002607908099889755,6.9946694150567055,0.5611699819564819
633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_10.jpg,0.030798757448792458,0.03172601759433746,0.0009272601455450058,7.66917260363698,0.6447124481201172
895,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_10_dimpler_31.jpg,0.034001342952251434,0.03212440013885498,-0.0018769428133964539,7.671655580401421,0.6478749513626099
222,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_43.jpg,0.033719148486852646,0.032301340252161026,-0.0014178082346916199,7.67851085960865,0.658122718334198
117,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_14_sadness_24.jpg,0.03173140808939934,0.032590508460998535,0.0008591003715991974,7.6805509105324745,0.6528354287147522
42,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_16_grin_63.jpg,0.03626050800085068,0.03269388526678085,-0.0035666227340698242,7.713611718267202,0.6905860900878906
