idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
0,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_25.jpg,0.03962786868214607,54.8081169128418,54.76848904415965,149.25597301125526,59.751224517822266,0.5376215577125549,0.5376215577125549,nan,nan,real_npy,1,1
1,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_42.jpg,0.08872020989656448,0.09373285621404648,0.005012646317481995,7.093185469508171,0.6716649532318115,0.44511547684669495,0.44511547684669495,nan,nan,real_npy,0,1
2,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_1.jpg,0.053556762635707855,0.05235237255692482,-0.0012043900787830353,8.19683226197958,0.6994993686676025,0.42115887999534607,0.42115887999534607,nan,nan,real_npy,0,1
3,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_35.jpg,0.04711659625172615,1.7229766845703125,1.6758600883185863,25.143599286675453,2.820080518722534,0.4215160310268402,0.4215160310268402,nan,nan,real_npy,0,1
4,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_9.jpg,0.056286800652742386,0.062437962740659714,0.006151162087917328,8.451381456106901,0.6658313870429993,0.3694095313549042,0.3694095313549042,nan,nan,real_npy,0,1
5,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_19.jpg,0.04530360549688339,0.043711304664611816,-0.001592300832271576,9.034574235789478,0.7364110350608826,0.2790377140045166,0.2790377140045166,24.824503999980152,24.085915999989993,real_npy,0,1
6,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_52.jpg,0.21300840377807617,0.20274798572063446,-0.010260418057441711,6.257437039166689,0.6112333536148071,0.37326133251190186,0.37326133251190186,20.19988500001091,19.089368999971157,real_npy,0,0
7,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_15_lip_roll_49.jpg,0.7411824464797974,0.5568099617958069,-0.18437248468399048,8.560334162786603,0.7255002856254578,0.37162894010543823,0.37162894010543823,19.431721999922047,19.324979999964853,real_npy,0,1
8,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_47.jpg,0.06633493304252625,0.08206253498792648,0.015727601945400238,9.389876432716846,0.8114126324653625,0.4808140993118286,0.4808140993118286,25.77340000004824,24.744607999991786,real_npy,0,1
9,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_20_brow_lower_7.jpg,0.22604812681674957,0.20903384685516357,-0.017014279961586,8.565581280738115,0.6895778775215149,0.37762635946273804,0.37762635946273804,40.54149499995674,19.93296000000555,real_npy,0,1
10,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_16_grin_2.jpg,0.21613098680973053,0.21259301900863647,-0.003537967801094055,6.797378085553646,0.6082116365432739,0.43702012300491333,0.43702012300491333,29.418953000003967,20.06634600002144,real_npy,0,1
11,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_10_dimpler_23.jpg,0.04108411446213722,0.037643689662218094,-0.0034404247999191284,8.395670343190432,0.703121542930603,0.3632708191871643,0.3632708191871643,20.243149999942034,19.93038399996294,real_npy,0,1
12,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_13_lip_funneler_46.jpg,0.12706810235977173,0.14727377891540527,0.020205676555633545,7.584315225481987,0.6808328032493591,0.5959072709083557,0.5959072709083557,21.555594999995265,24.652584000023126,real_npy,0,1
13,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_19_brow_raiser_7.jpg,0.04175325855612755,0.047987014055252075,0.006233755499124527,7.664858065545559,0.6664668917655945,0.22483651340007782,0.22483651340007782,25.56344499998886,22.474654999996346,real_npy,0,1
14,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_29.jpg,0.07103338092565536,0.07297990471124649,0.0019465237855911255,8.160520642995834,0.6898201704025269,0.33427050709724426,0.33427050709724426,32.14690699996936,34.669737000058376,real_npy,0,1
15,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_6.jpg,0.05460821092128754,0.05380955711007118,-0.0007986538112163544,8.86187268793583,0.7392120361328125,0.28018832206726074,0.28018832206726074,29.70749300004627,43.5748859999876,real_npy,0,1
16,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_12_lip_puckerer_40.jpg,0.18348567187786102,0.1870742291212082,0.003588557243347168,7.138381689786911,0.6407579779624939,0.45004504919052124,0.45004504919052124,28.797866999980215,24.96928300001855,real_npy,0,1
17,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_7_jaw_forward_36.jpg,0.0451134629547596,0.04680958017706871,0.0016961172223091125,7.401000462472439,0.6536420583724976,0.3089570999145508,0.3089570999145508,22.19054199997572,21.403092000014112,real_npy,0,1
18,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_14_sadness_1.jpg,0.07468871027231216,0.0744314193725586,-0.00025729089975357056,7.9056613221764565,0.7306810021400452,0.3671760559082031,0.3671760559082031,20.52841099998659,19.380158999979358,real_npy,0,1
19,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_56.jpg,0.06226120889186859,0.06087542325258255,-0.0013857856392860413,8.50038056075573,0.7408740520477295,0.399122953414917,0.399122953414917,20.974702999978945,24.22746999991432,real_npy,0,1
20,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_29.jpg,0.07839377969503403,0.0900326520204544,0.01163887232542038,8.533541694283485,0.7095676064491272,0.29963529109954834,0.29963529109954834,29.266151999991052,21.328452000034304,real_npy,0,1
21,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_13_lip_funneler_41.jpg,0.11614592373371124,0.10540957748889923,-0.010736346244812012,8.240535832941532,0.7798800468444824,0.4520139992237091,0.4520139992237091,21.888421999960883,21.267584000042916,real_npy,0,1
22,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_38.jpg,0.5947616696357727,0.5870066285133362,-0.0077550411224365234,7.366615012288094,0.6767053604125977,0.38551872968673706,0.38551872968673706,22.78574900003605,23.8359649999893,real_npy,0,1
23,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_31.jpg,0.038400258868932724,0.03400050848722458,-0.004399750381708145,7.804027838632464,0.6496491432189941,0.4458387494087219,0.4458387494087219,20.62556400005633,20.492970999953286,real_npy,0,1
24,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_19.jpg,0.05439348891377449,0.05618263781070709,0.001789148896932602,9.133533771615475,0.7417310476303101,0.3864700496196747,0.3864700496196747,47.882898000011664,39.747851000015544,real_npy,0,1
25,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_2_smile_32.jpg,0.15338611602783203,0.16331039369106293,0.009924277663230896,7.4778345711529255,0.7095038294792175,0.2019471824169159,0.2019471824169159,31.006150000052912,35.43378300003042,real_npy,0,1
26,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_22.jpg,0.06423549354076385,0.06662886589765549,0.002393372356891632,9.561957964673638,0.7974100708961487,0.36723706126213074,0.36723706126213074,30.403594999938832,32.121222999990096,real_npy,0,1
27,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_0.jpg,0.10142046213150024,0.10945827513933182,0.008037813007831573,7.995432518422604,0.7084598541259766,0.2726958394050598,0.2726958394050598,25.452214999972966,29.587253999920904,real_npy,0,1
28,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_33.jpg,0.04548482596874237,0.15004079043865204,0.10455596446990967,7.96969547867775,0.8646755814552307,0.43496018648147583,0.43496018648147583,32.311393999975735,20.20035900000039,real_npy,0,1
29,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_19_brow_raiser_46.jpg,0.16877736151218414,0.17665237188339233,0.007875010371208191,8.517580226063728,0.6610420942306519,0.6399165987968445,0.6399165987968445,22.970355999973435,19.00492899994788,real_npy,0,1
30,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_7_jaw_forward_29.jpg,0.0407194122672081,0.04968994855880737,0.008970536291599274,8.164371870458126,0.7102736830711365,0.28798985481262207,0.28798985481262207,21.034054999972795,21.035316999928,real_npy,0,1
31,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_5_jaw_left_58.jpg,0.6691921353340149,0.7634727358818054,0.09428060054779053,7.460933810099959,0.7272657752037048,0.455867201089859,0.455867201089859,19.958180000003267,19.71745200000896,real_npy,0,1
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.02880554273724556,0.029577959328889847,0.0007724165916442871,7.575525533407927,0.6266477108001709,0.19434833526611328,0.19434833526611328,24.549804999992375,21.22874100007266,real_npy,0,1
33,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_20_brow_lower_3.jpg,0.05248209834098816,0.05495767667889595,0.002475578337907791,7.975096248090267,0.7251375913619995,0.2932663559913635,0.2932663559913635,22.274287999948683,22.792236999976012,real_npy,0,1
34,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_12_lip_puckerer_44.jpg,0.07057982683181763,0.07118473201990128,0.0006049051880836487,8.588630713522434,0.6911472678184509,0.3573296368122101,0.3573296368122101,22.211584999922707,21.85502899999392,real_npy,0,1
