idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.27277299761772156,344.16778564453125,343.89501264691353,355.14481192827225,397.9781799316406
758,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_35.jpg,0.043830592185258865,339.3277282714844,339.2838976792991,354.6622591018677,389.403564453125
538,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_12_lip_puckerer_33.jpg,0.035830818116664886,290.52764892578125,290.4918181076646,324.5084927082062,323.74676513671875
136,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_9_mouth_right_32.jpg,0.22820331156253815,266.0365295410156,265.8083262294531,305.127746284008,289.12481689453125
643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_32.jpg,0.25038957595825195,262.2583923339844,262.0080027580261,302.3994168639183,283.1789245605469
909,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_8_mouth_left_12.jpg,0.2909362316131592,253.92864990234375,253.6377136707306,296.78513276576996,272.80072021484375
690,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_17_cheek_blowing_0.jpg,0.034318599849939346,238.83860778808594,238.804289188236,289.5083466768265,281.68304443359375
81,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_22.jpg,0.03255864605307579,234.8617706298828,234.82921198382974,284.2448788881302,275.98828125
673,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_34.jpg,0.031093521043658257,221.3663787841797,221.33528526313603,277.79882580041885,279.0611572265625
973,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_8_mouth_left_1.jpg,0.03011474944651127,203.07525634765625,203.04514159820974,265.27771657705307,265.86407470703125
666,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_7_jaw_forward_8.jpg,0.04020465537905693,177.58290100097656,177.5426963455975,247.61413884162903,237.36166381835938
395,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_65.jpg,0.05059601366519928,126.13469696044922,126.08410094678402,209.85291802883148,160.78541564941406
366,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_15_lip_roll_33.jpg,0.029351770877838135,110.32501220703125,110.29566043615341,199.94957745075226,129.44320678710938
155,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_32.jpg,0.30296677350997925,83.15190124511719,82.84893447160721,175.55273169279099,87.44143676757812
330,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_33.jpg,0.031192226335406303,56.45016860961914,56.418976383283734,151.29949989914894,60.518280029296875
792,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_15_lip_roll_22.jpg,0.034694306552410126,51.42090606689453,51.38621176034212,144.1506029367447,55.653297424316406
917,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_11_chin_raiser_16.jpg,0.04653863236308098,37.37144470214844,37.32490606978536,126.87743380665779,40.90300750732422
166,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_15_lip_roll_32.jpg,0.03449730575084686,29.4345760345459,29.40007872879505,114.47871772944927,32.41609191894531
118,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_16.jpg,0.032098665833473206,25.947282791137695,25.915184125304222,108.12105789780617,28.639822006225586
485,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_31.jpg,0.031312983483076096,25.247636795043945,25.21632381156087,106.65942713618279,28.022123336791992
881,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_47.jpg,0.05174511298537254,23.77184295654297,23.720097843557596,100.505106061697,27.167661666870117
541,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_55.jpg,0.12027625739574432,21.24760627746582,21.127330020070076,99.09272696077824,24.2541561126709
946,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_25.jpg,0.033874813467264175,19.464170455932617,19.430295642465353,94.21515892446041,21.54293441772461
373,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_10_dimpler_16.jpg,0.029821237549185753,18.96475601196289,18.934934774413705,93.79206089675426,21.2347354888916
616,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_17.jpg,0.045738909393548965,18.555524826049805,18.509785916656256,92.50932675600052,20.958538055419922
489,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_9_mouth_right_13.jpg,0.05034156143665314,18.493927001953125,18.443585440516472,89.60205999016762,21.22808837890625
940,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_6_jaw_right_22.jpg,0.03778323903679848,17.992151260375977,17.954368021339178,91.0811205804348,19.948820114135742
61,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_11_chin_raiser_8.jpg,0.04513193294405937,16.439224243164062,16.394092310220003,87.24523010849953,18.558828353881836
771,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_5_jaw_left_29.jpg,0.2868354618549347,15.877434730529785,15.59059926867485,86.30359271168709,17.988393783569336
459,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_25.jpg,0.03529546409845352,11.212573051452637,11.177277587354183,73.00775055587292,12.96053695678711
803,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_17_cheek_blowing_23.jpg,0.03654121607542038,9.863997459411621,9.8274562433362,68.5900566354394,11.417895317077637
780,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_9_mouth_right_30.jpg,0.03876013308763504,9.549781799316406,9.511021666228771,68.4277810305357,10.7832670211792
133,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_5_jaw_left_27.jpg,0.032502371817827225,8.956689834594727,8.9241874627769,66.56256083399057,10.390036582946777
491,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_12_lip_puckerer_33.jpg,0.036670953035354614,8.630337715148926,8.593666762113571,65.12109111994505,9.976465225219727
560,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_34.jpg,0.038022711873054504,7.929986476898193,7.891963765025139,62.73404352366924,9.304228782653809
509,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_54.jpg,0.034659598022699356,6.418781757354736,6.384122159332037,56.539609886705875,7.815090656280518
891,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_7_jaw_forward_56.jpg,0.09171661734580994,5.9558329582214355,5.864116340875626,55.24236147105694,7.262356281280518
804,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_7_jaw_forward_23.jpg,0.03897029533982277,5.930466175079346,5.891495879739523,54.223374009132385,7.252477169036865
764,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_46.jpg,0.044669657945632935,5.92805290222168,5.883383244276047,50.17436768114567,7.0986833572387695
659,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_12_lip_puckerer_32.jpg,0.037469133734703064,5.873110294342041,5.835641160607338,54.33839538693428,7.403712272644043
204,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_1_neutral_5.jpg,0.03910737484693527,5.2393646240234375,5.200257249176502,51.003276497125626,6.441810131072998
691,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_10_dimpler_25.jpg,0.03350747376680374,5.077635765075684,5.04412829130888,50.37296436727047,6.469900608062744
