idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
667,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_25.jpg,0.027455219998955727,0.02703982964158058,-0.00041539035737514496,7.152306944131851,0.5877586603164673
703,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_1.jpg,0.028396714478731155,0.028421811759471893,2.5097280740737915e-05,8.140851516276598,0.6651490926742554
543,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_4_anger_23.jpg,0.02977369911968708,0.029085798189044,-0.0006879009306430817,7.529603451490402,0.6070472002029419
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028804348781704903,0.02909570187330246,0.00029135309159755707,7.6316101141273975,0.6321582794189453
633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_10.jpg,0.030799375846982002,0.030829183757305145,2.9807910323143005e-05,7.709264054894447,0.6472689509391785
970,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_23.jpg,0.03120996244251728,0.030874013900756836,-0.00033594854176044464,7.03138755261898,0.5648820400238037
626,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_3_mouth_stretch_10.jpg,0.028867140412330627,0.03117510862648487,0.0023079682141542435,7.236012436449528,0.6428181529045105
895,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_10_dimpler_31.jpg,0.034005820751190186,0.031206032261252403,-0.0027997884899377823,7.7343227081000805,0.6540871262550354
322,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_43.jpg,0.033395178616046906,0.03133406490087509,-0.002061113715171814,7.842658240348101,0.6540048718452454
117,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_14_sadness_24.jpg,0.031733423471450806,0.03148582577705383,-0.00024759769439697266,7.733458247035742,0.6563881039619446
222,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_43.jpg,0.03371812403202057,0.03172136843204498,-0.001996755599975586,7.74421164393425,0.6634061932563782
500,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_10.jpg,0.031138794496655464,0.03174901753664017,0.0006102230399847031,7.8539901450276375,0.6561955809593201
606,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_14_sadness_38.jpg,0.03290463238954544,0.031804408878088,-0.0011002235114574432,8.530806981027126,0.712020218372345
904,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_5_jaw_left_33.jpg,0.03111272305250168,0.03182884678244591,0.0007161237299442291,7.914942586794496,0.6759638786315918
948,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_8_mouth_left_27.jpg,0.03186161443591118,0.032030925154685974,0.00016931071877479553,7.862634185701609,0.6633409857749939
42,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_16_grin_63.jpg,0.03626235947012901,0.03239386901259422,-0.00386849045753479,7.792289800941944,0.6963747143745422
930,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_2_smile_56.jpg,0.028613971546292305,0.03258303552865982,0.0039690639823675156,7.905265901237726,0.6849901080131531
176,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_22.jpg,0.033726852387189865,0.03289538994431496,-0.0008314624428749084,6.931807894259691,0.623540997505188
446,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_6_jaw_right_24.jpg,0.03454165533185005,0.033278483897447586,-0.0012631714344024658,7.149434205144644,0.6113504767417908
715,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_4_anger_41.jpg,0.031304892152547836,0.033310309052467346,0.00200541689991951,7.827023960649967,0.6542144417762756
23,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_31.jpg,0.03839853033423424,0.03342185914516449,-0.004976671189069748,7.868743233382702,0.6541606187820435
665,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_1_neutral_21.jpg,0.03420035168528557,0.03353193402290344,-0.0006684176623821259,7.777076572179794,0.6363087892532349
339,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_10_dimpler_43.jpg,0.03370967134833336,0.03360266238451004,-0.00010700896382331848,7.661278821527958,0.6420003771781921
226,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_5_jaw_left_10.jpg,0.030532650649547577,0.03385385498404503,0.0033212043344974518,8.03118296712637,0.6828650832176208
293,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_9_mouth_right_64.jpg,0.036129266023635864,0.03390727937221527,-0.0022219866514205933,7.806719247251749,0.690481424331665
617,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_2_smile_10.jpg,0.03252670168876648,0.03403132036328316,0.0015046186745166779,8.403395052999258,0.7449329495429993
532,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_20_brow_lower_24.jpg,0.03499532490968704,0.034071724861860275,-0.000923600047826767,8.29744218941778,0.7083620429039001
400,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_3_mouth_stretch_40.jpg,0.03397480398416519,0.034138698130846024,0.0001638941466808319,7.243649877607822,0.6638725399971008
290,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_20_brow_lower_19.jpg,0.034504469484090805,0.034197837114334106,-0.0003066323697566986,8.081455159932375,0.6866216659545898
