idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.272771954536438,201.20033264160156,200.92756068706512,258.4512332677841,255.68157958984375
758,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_35.jpg,0.043832313269376755,194.45986938476562,194.41603707149625,254.6117662191391,254.95579528808594
538,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_12_lip_puckerer_33.jpg,0.035831328481435776,153.72056579589844,153.684734467417,228.30941027402878,205.17552185058594
643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_32.jpg,0.2503863573074341,143.60182189941406,143.35143554210663,219.13419610261917,190.48468017578125
136,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_9_mouth_right_32.jpg,0.2281922996044159,137.9912109375,137.76301863789558,215.42162722349167,182.6959686279297
909,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_8_mouth_left_12.jpg,0.2909391224384308,134.97779846191406,134.68685933947563,212.94240427017212,177.4730987548828
81,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_22.jpg,0.03255810588598251,117.16439819335938,117.13184008747339,199.65394741296768,148.65408325195312
690,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_17_cheek_blowing_0.jpg,0.03431844338774681,111.80313873291016,111.76882028952241,197.86861518025398,137.27749633789062
673,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_34.jpg,0.03109222650527954,100.79195404052734,100.76086181402206,189.60060387849808,118.20225524902344
973,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_8_mouth_left_1.jpg,0.030114145949482918,90.72602081298828,90.6959066670388,181.03473830223083,102.09376525878906
666,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_7_jaw_forward_8.jpg,0.04020516946911812,76.71988677978516,76.67968161031604,167.90673941373825,79.55062103271484
395,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_65.jpg,0.05059649422764778,55.01443862915039,54.96384213492274,144.54220202565193,56.10922622680664
366,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_15_lip_roll_33.jpg,0.029352115467190742,46.23209762573242,46.20274551026523,134.99863490462303,46.88260269165039
155,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_32.jpg,0.30297061800956726,35.08514404296875,34.78217342495918,119.29449415206909,36.35955047607422
330,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_33.jpg,0.031193431466817856,20.775146484375,20.743953052908182,94.26270613074303,21.483890533447266
792,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_15_lip_roll_22.jpg,0.03469338268041611,20.74596405029297,20.711270667612553,93.29614621400833,22.06597137451172
917,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_11_chin_raiser_16.jpg,0.04653902351856232,15.852862358093262,15.8063233345747,83.12582367658615,16.6190128326416
166,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_15_lip_roll_32.jpg,0.034497980028390884,12.454329490661621,12.41983151063323,74.34172968566418,13.249679565429688
118,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_16.jpg,0.032098863273859024,10.35973834991455,10.327639486640692,68.11944580078125,11.263190269470215
485,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_31.jpg,0.031312838196754456,10.098936080932617,10.067623242735863,67.59336385130882,10.666171073913574
881,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_47.jpg,0.05174325406551361,9.296323776245117,9.244580522179604,60.636910915374756,11.151104927062988
541,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_55.jpg,0.1202750876545906,8.494325637817383,8.374050550162792,62.876049757003784,9.312268257141113
616,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_17.jpg,0.04573800414800644,7.553479194641113,7.507741190493107,58.70553004741669,8.46274471282959
61,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_11_chin_raiser_8.jpg,0.04512716084718704,7.332319259643555,7.287192098796368,57.800480380654335,8.263215065002441
