idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
0,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_25.jpg,0.03962866589426994,1.2108901739120483,1.1712615080177784,23.677895821630955,2.2622475624084473,0.5376215577125549,0.5376215577125549,nan,nan,real_npy,0,1
1,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_6_jaw_right_42.jpg,0.08873490244150162,0.09588760882616043,0.0071527063846588135,7.000549349933863,0.663331925868988,0.44511547684669495,0.44511547684669495,nan,nan,real_npy,0,1
2,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_1.jpg,0.05356064811348915,0.052316948771476746,-0.0012436993420124054,8.151533760130405,0.697113037109375,0.42115887999534607,0.42115887999534607,nan,nan,real_npy,0,1
3,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_35.jpg,0.04712088406085968,0.04876931011676788,0.0016484260559082031,8.33236063271761,0.6750841736793518,0.4215160310268402,0.4215160310268402,nan,nan,real_npy,0,1
4,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_9.jpg,0.05628739297389984,0.06258484721183777,0.006297454237937927,8.433315973728895,0.6634151339530945,0.3694095313549042,0.3694095313549042,nan,nan,real_npy,0,1
5,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_19.jpg,0.045300450176000595,0.04406728595495224,-0.001233164221048355,9.021043729037046,0.7377530932426453,0.2790377140045166,0.2790377140045166,21.963680999988355,20.75934499998766,real_npy,0,1
6,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_52.jpg,0.21298851072788239,0.2093919962644577,-0.0035965144634246826,6.195339433848858,0.6028954386711121,0.37326133251190186,0.37326133251190186,20.145304999914515,21.535780000021987,real_npy,0,0
7,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_15_lip_roll_49.jpg,0.7413747310638428,0.5724201202392578,-0.16895461082458496,8.486155640333891,0.7237959504127502,0.37162894010543823,0.37162894010543823,19.8359429998618,18.987299999935203,real_npy,0,1
8,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_47.jpg,0.06634104996919632,0.07946524024009705,0.013124190270900726,9.37233304604888,0.8124326467514038,0.4808140993118286,0.4808140993118286,21.30402099987805,20.107506999920588,real_npy,0,1
9,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_20_brow_lower_7.jpg,0.2260318249464035,0.21147705614566803,-0.014554768800735474,8.545873772352934,0.6884021759033203,0.37762635946273804,0.37762635946273804,21.881471999904534,20.17038999997567,real_npy,0,1
10,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_16_grin_2.jpg,0.2161363959312439,0.21167166531085968,-0.004464730620384216,6.723534546792507,0.6054017543792725,0.43702012300491333,0.43702012300491333,20.5652749998535,19.23069999998006,real_npy,0,1
11,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_10_dimpler_23.jpg,0.04108504205942154,0.0374736525118351,-0.003611389547586441,8.382946295663714,0.7031273245811462,0.3632708191871643,0.3632708191871643,23.6808629999814,20.672336999950858,real_npy,0,1
12,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_13_lip_funneler_46.jpg,0.1270623803138733,0.14614887535572052,0.01908649504184723,7.5814585238695145,0.6791197657585144,0.5959072709083557,0.5959072709083557,20.74561399990671,23.10534399998687,real_npy,0,1
13,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_19_brow_raiser_7.jpg,0.041757188737392426,0.04831535741686821,0.006558168679475784,7.6507363095879555,0.6656764149665833,0.22483651340007782,0.22483651340007782,21.304105999888634,29.826834000004965,real_npy,0,1
14,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_29.jpg,0.07103751599788666,0.07278143614530563,0.0017439201474189758,8.120241157710552,0.6890702843666077,0.33427050709724426,0.33427050709724426,21.666761999995288,21.5410549999433,real_npy,0,1
15,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_6.jpg,0.054605647921562195,0.05444304272532463,-0.0001626051962375641,8.844658087939024,0.7348178625106812,0.28018832206726074,0.28018832206726074,33.26582500017139,23.199732999955813,real_npy,0,1
16,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_12_lip_puckerer_40.jpg,0.18348298966884613,0.19143857061862946,0.007955580949783325,7.0586222521960735,0.6386094689369202,0.45004504919052124,0.45004504919052124,24.31583999987197,22.560359999943103,real_npy,0,1
17,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_7_jaw_forward_36.jpg,0.04511365666985512,0.04641129449009895,0.0012976378202438354,7.396374836564064,0.6513990759849548,0.3089570999145508,0.3089570999145508,20.581989999982397,21.545378000155324,real_npy,0,1
18,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_14_sadness_1.jpg,0.07469265162944794,0.07414048165082932,-0.0005521699786186218,7.8644484877586365,0.7280442714691162,0.3671760559082031,0.3671760559082031,37.75990600001933,86.15584000017407,real_npy,0,1
19,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_56.jpg,0.062274280935525894,0.06073187291622162,-0.0015424080193042755,8.473720163106918,0.7374655604362488,0.399122953414917,0.399122953414917,23.782023999956436,23.01632100011375,real_npy,0,1
20,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_29.jpg,0.07839547097682953,0.08709437400102615,0.008698903024196625,8.53515125438571,0.7131046652793884,0.29963529109954834,0.29963529109954834,21.285823999960485,18.975252000018372,real_npy,0,1
21,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_13_lip_funneler_41.jpg,0.11613713204860687,0.10483802109956741,-0.01129911094903946,8.191517882049084,0.776147186756134,0.4520139992237091,0.4520139992237091,30.274928999915574,45.91574400001264,real_npy,0,1
22,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_10_dimpler_38.jpg,0.5946179628372192,0.562937319278717,-0.0316806435585022,7.338330879807472,0.6942350268363953,0.38551872968673706,0.38551872968673706,19.79978300005314,20.947745000057694,real_npy,0,1
23,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_31.jpg,0.038400448858737946,0.03394211828708649,-0.004458330571651459,7.8100451156497,0.6498475670814514,0.4458387494087219,0.4458387494087219,21.324205000155416,21.722583999917333,real_npy,0,1
24,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_19.jpg,0.05439379811286926,0.056570302695035934,0.0021765045821666718,9.118540694005787,0.7446207404136658,0.3864700496196747,0.3864700496196747,76.44929800017053,23.388124999883075,real_npy,0,1
25,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_2_smile_32.jpg,0.15337404608726501,0.16195888817310333,0.008584842085838318,7.461663588881493,0.7101243138313293,0.2019471824169159,0.2019471824169159,19.42371399991316,18.98067299998729,real_npy,0,1
26,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_22.jpg,0.0642327293753624,0.06709257513284683,0.002859845757484436,9.533079697750509,0.7939050197601318,0.36723706126213074,0.36723706126213074,34.59845699990183,77.819879000117,real_npy,0,1
27,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_0.jpg,0.10142196714878082,0.10906031727790833,0.0076383501291275024,7.969099435955286,0.7049181461334229,0.2726958394050598,0.2726958394050598,21.23757200001819,19.236277000118207,real_npy,0,1
28,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_33.jpg,0.04548558592796326,0.04444180056452751,-0.0010437853634357452,7.6495483592152596,0.7352790832519531,0.43496018648147583,0.43496018648147583,60.0918449999881,41.137891000062154,real_npy,0,1
29,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_19_brow_raiser_46.jpg,0.1687859147787094,0.17520694434642792,0.006421029567718506,8.416389510035515,0.6607412695884705,0.6399165987968445,0.6399165987968445,20.30820500021946,46.92215000000033,real_npy,0,1
30,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_7_jaw_forward_29.jpg,0.04071913659572601,0.048208318650722504,0.0074891820549964905,8.15568821132183,0.7125756740570068,0.28798985481262207,0.28798985481262207,38.0963459999748,21.932201000026907,real_npy,0,1
31,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_5_jaw_left_58.jpg,0.6691904067993164,0.7498219609260559,0.0806315541267395,7.240008167922497,0.718400776386261,0.455867201089859,0.455867201089859,90.23348599998826,43.62455500017859,real_npy,0,1
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028805434703826904,0.030107764527201653,0.0013023298233747482,7.5561242662370205,0.6243237853050232,0.19434833526611328,0.19434833526611328,25.572439999905328,28.421546999879865,real_npy,0,1
