idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
1242,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_9_mouth_right_38.jpg,0.053355973213911057,0.043636251240968704,-0.009719721972942352,7.880446530878544,0.667031466960907,0.33969712257385254,0.33969712257385254,66.8323300000111,51.16334699999925,real_npy,0,1
1243,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_5_jaw_left_18.jpg,0.2215101271867752,0.2424074113368988,0.020897284150123596,7.504535514861345,0.6587569117546082,0.5314741730690002,0.5314741730690002,59.88609400000655,60.615701999978455,real_npy,0,1
1244,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_8_mouth_left_39.jpg,0.0728253647685051,0.07719653844833374,0.004371173679828644,8.126647621393204,0.7013591527938843,0.3475766181945801,0.3475766181945801,59.99947399999428,63.769502000013745,real_npy,0,1
1245,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_15_lip_roll_46.jpg,0.11027547717094421,0.11252564936876297,0.002250172197818756,8.53730720281601,0.6611204743385315,0.6447690725326538,0.6447690725326538,60.21805299999983,66.72894000001861,real_npy,0,1
1246,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_10_dimpler_11.jpg,0.05394933000206947,0.055311303585767746,0.0013619735836982727,8.018062237650156,0.6932717561721802,0.39980170130729675,0.39980170130729675,63.244223999987526,58.580771999999115,real_npy,0,1
1247,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_19_brow_raiser_48.jpg,0.0978461280465126,0.15459588170051575,0.05674975365400314,8.341055274009705,0.7819198966026306,0.6786172986030579,0.6786172986030579,66.739565000006,58.33655999998655,real_npy,0,1
1248,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_4_anger_9.jpg,0.03918781131505966,0.03791080415248871,-0.0012770071625709534,7.738876774907112,0.6533228754997253,0.3133985996246338,0.3133985996246338,56.83543100002453,51.74562899998136,real_npy,0,1
1249,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_20_brow_lower_30.jpg,0.04454502835869789,0.04171304777264595,-0.002831980586051941,7.759613499045372,0.6541274785995483,0.30488818883895874,0.30488818883895874,58.43061000001626,51.26337600000852,real_npy,0,1
1250,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_19_brow_raiser_27.jpg,0.08954054117202759,0.08121855556964874,-0.008321985602378845,7.993234060704708,0.6552565097808838,0.4123508334159851,0.4123508334159851,57.97971199999097,49.624953999995114,real_npy,0,1
1251,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_7_jaw_forward_23.jpg,0.040821660310029984,37.712623596191406,37.671801935881376,116.05935513973236,39.325164794921875,0.37068185210227966,0.37068185210227966,64.1836890000036,70.46277099999543,real_npy,1,1
1252,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_8_mouth_left_36.jpg,0.052679553627967834,0.051631100475788116,-0.001048453152179718,9.207979479804635,0.7727291584014893,0.5734376907348633,0.5734376907348633,61.500236999989966,51.18538599998601,real_npy,0,1
1253,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_38.jpg,0.06745438277721405,0.06651455909013748,-0.0009398236870765686,8.094702813774347,0.7350245118141174,0.41545653343200684,0.41545653343200684,70.94748299999765,61.829931000005445,real_npy,0,1
1254,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_11_chin_raiser_16.jpg,0.3449352979660034,0.35085347294807434,0.005918174982070923,7.849229445680976,0.7144162654876709,0.29593032598495483,0.29593032598495483,64.16343200001506,61.60138999999276,real_npy,0,1
1255,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_28.jpg,0.03906353935599327,0.03922899439930916,0.00016545504331588745,7.8230373822152615,0.6675975322723389,0.24493440985679626,0.24493440985679626,54.68349099999159,66.92319599997631,real_npy,0,1
1256,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_10_dimpler_22.jpg,0.2383744865655899,0.27058812975883484,0.032213643193244934,7.588151723146439,0.666083037853241,0.5906865000724792,0.5906865000724792,57.273242999997365,50.221039000007295,real_npy,0,1
1257,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_11_chin_raiser_53.jpg,0.09747584909200668,0.09374645352363586,-0.003729395568370819,8.742311239242554,0.7223767042160034,0.5219354033470154,0.5219354033470154,59.72292300000959,63.09641500001817,real_npy,0,1
1258,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_5_jaw_left_35.jpg,0.06723295897245407,0.08254889398813248,0.015315935015678406,7.713005989789963,0.6685672402381897,0.38367217779159546,0.38367217779159546,62.616380999998,53.47845899999015,real_npy,0,1
1259,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_1_neutral_34.jpg,0.03739059716463089,0.03727232292294502,-0.00011827424168586731,8.504957281053066,0.7031875848770142,0.4113443195819855,0.4113443195819855,65.11350499999935,53.80477599999267,real_npy,0,1
1260,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_3_mouth_stretch_45.jpg,0.06239384785294533,0.05691542476415634,-0.005478423088788986,7.6020109206438065,0.6627620458602905,0.49807220697402954,0.49807220697402954,88.42403300002388,54.361298000003444,real_npy,0,1
1261,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_9_mouth_right_13.jpg,0.07151104509830475,0.07233172655105591,0.0008206814527511597,7.884960621595383,0.7145963907241821,0.49715957045555115,0.49715957045555115,67.70838300002424,61.51916999999685,real_npy,0,1
