idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.27276673913002014,461.3059997558594,461.03323301672935,373.6099407672882,502.11431884765625
758,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_35.jpg,0.04382975026965141,429.8664245605469,429.8225948102772,362.0596550107002,475.20965576171875
538,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_12_lip_puckerer_33.jpg,0.03583003208041191,356.8451843261719,356.80935429409146,332.7323514223099,395.0794982910156
643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_32.jpg,0.2504005432128906,354.1609191894531,353.91051864624023,330.78287893533707,386.4770202636719
136,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_9_mouth_right_32.jpg,0.22819940745830536,335.3445129394531,335.1163135319948,321.865030169487,364.6012878417969
909,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_8_mouth_left_12.jpg,0.29092714190483093,331.4497375488281,331.1588104069233,319.679426074028,361.06536865234375
81,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_22.jpg,0.032558366656303406,292.8732604980469,292.8407021313906,299.1406203508377,316.6319274902344
690,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_17_cheek_blowing_0.jpg,0.03431963175535202,290.5453796386719,290.5110600069165,300.74384236335754,316.16558837890625
673,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_34.jpg,0.03109336644411087,267.8728332519531,267.841739885509,288.4484452009201,291.3514709472656
973,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_8_mouth_left_1.jpg,0.030114904046058655,249.337890625,249.30777572095394,277.69453740119934,270.2002868652344
666,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_7_jaw_forward_8.jpg,0.0402035154402256,225.6238250732422,225.58362155780196,263.01187109947205,252.48739624023438
395,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_65.jpg,0.05059599131345749,179.78453063964844,179.73393464833498,232.4537360072136,232.68251037597656
366,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_15_lip_roll_33.jpg,0.029353713616728783,161.95498657226562,161.9256328586489,222.9051877260208,217.0773468017578
155,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_32.jpg,0.30296236276626587,129.2053985595703,128.90243619680405,199.68085899949074,173.4528045654297
330,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_33.jpg,0.031191661953926086,85.32653045654297,85.29533879458904,167.78743970394135,101.60320281982422
792,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_15_lip_roll_22.jpg,0.034693822264671326,83.62870788574219,83.59401406347752,164.51187878847122,99.57586669921875
917,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_11_chin_raiser_16.jpg,0.04653886333107948,64.41485595703125,64.36831709370017,148.53583478927612,67.73204803466797
485,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_31.jpg,0.03131205961108208,45.00300216674805,44.971690107136965,127.74685007333755,47.46635818481445
166,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_15_lip_roll_32.jpg,0.03449650853872299,44.39974594116211,44.365249432623386,127.4146990776062,46.768348693847656
118,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_16.jpg,0.03209545835852623,42.920310974121094,42.88821551576257,125.83425062894821,45.33834457397461
881,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_47.jpg,0.05174333229660988,39.25656509399414,39.20482176169753,118.08713194727898,41.95956039428711
541,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_55.jpg,0.12027471512556076,34.935935974121094,34.81566125899553,115.31926462054253,37.2531852722168
373,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_10_dimpler_16.jpg,0.029819512739777565,34.76569366455078,34.735874151811004,114.48535169661045,37.40195083618164
946,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_25.jpg,0.03387535363435745,32.831241607666016,32.79736625403166,111.39595571160316,35.5441780090332
616,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_17.jpg,0.04573899880051613,30.166791915893555,30.12105291709304,106.64383281767368,32.264503479003906
940,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_6_jaw_right_22.jpg,0.03778475150465965,29.538400650024414,29.500615898519754,106.30612523853779,32.03752136230469
489,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_9_mouth_right_13.jpg,0.050347354263067245,28.2017822265625,28.151434872299433,102.41234469413757,30.724475860595703
61,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_11_chin_raiser_8.jpg,0.04513133689761162,28.110233306884766,28.065101969987154,102.87970350682735,29.978193283081055
771,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_5_jaw_left_29.jpg,0.2868488132953644,27.074031829833984,26.78718301653862,103.27765589952469,29.233285903930664
459,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_7_jaw_forward_25.jpg,0.035297926515340805,21.655166625976562,21.61986869946122,92.22996869683266,24.076465606689453
803,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_17_cheek_blowing_23.jpg,0.03654469549655914,18.61857795715332,18.58203326165676,86.15993693470955,20.480106353759766
133,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_5_jaw_left_27.jpg,0.03250029683113098,17.854429244995117,17.821928948163986,85.23303587734699,19.72826385498047
780,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_9_mouth_right_30.jpg,0.03875836730003357,17.294225692749023,17.25546732544899,83.8790261298418,18.80086326599121
491,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_12_lip_puckerer_33.jpg,0.03667106106877327,15.786538124084473,15.7498670630157,80.3323118686676,17.56827735900879
560,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_34.jpg,0.03801669180393219,14.003613471984863,13.965596780180931,76.29524849355221,15.272684097290039
804,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_7_jaw_forward_23.jpg,0.03897564485669136,12.917150497436523,12.878174852579832,72.75246721506119,14.336112022399902
509,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_54.jpg,0.03465764597058296,12.618561744689941,12.583904098719358,72.41047705709934,14.259387016296387
215,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_10_dimpler_12.jpg,0.40804871916770935,11.873539924621582,11.465491205453873,70.43174289166927,13.34939956665039
891,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_7_jaw_forward_56.jpg,0.09172644466161728,11.316278457641602,11.224552012979984,69.54103221744299,12.378832817077637
764,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_46.jpg,0.04467104375362396,10.810487747192383,10.765816703438759,64.1629586815834,12.030513763427734
204,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_1_neutral_5.jpg,0.0391082689166069,10.529426574707031,10.490318305790424,66.26912505179644,11.399911880493164
