idx,image_path,baseline_lmk_err,residual_lmk_err,delta_residual_minus_base,residual_cam_score,residual_lmk_abs_max
26,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_22.jpg,0.0642402172088623,0.057049039751291275,-0.00719117745757103,9.686929071322083,0.807201087474823
27,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_0.jpg,0.10141930729150772,0.09679248183965683,-0.004626825451850891,8.324045956134796,0.7464200258255005
28,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_3_mouth_stretch_33.jpg,0.04548906162381172,0.04297180473804474,-0.002517256885766983,7.936299502849579,0.7501952648162842
29,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_19_brow_raiser_46.jpg,0.16879883408546448,0.1628626137971878,-0.005936220288276672,8.531307578086853,0.6746100783348083
30,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_7_jaw_forward_29.jpg,0.04071978107094765,0.041338760405778885,0.0006189793348312378,8.478117741644382,0.7264494895935059
31,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_5_jaw_left_58.jpg,0.6693033576011658,0.6696761250495911,0.00037276744842529297,6.467474160715938,0.6111331582069397
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028805026784539223,0.02746140956878662,-0.0013436172157526016,7.681325376033783,0.639161229133606
33,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_20_brow_lower_3.jpg,0.05248603969812393,0.051442597061395645,-0.0010434426367282867,8.135392919182777,0.7533899545669556
34,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_12_lip_puckerer_44.jpg,0.07057932764291763,0.07120579481124878,0.0006264671683311462,8.697340780869126,0.705870509147644
35,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_13_lip_funneler_14.jpg,0.19385655224323273,0.18290652334690094,-0.010950028896331787,8.239480562508106,0.6847054362297058
36,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_16_grin_60.jpg,0.04120991379022598,0.037801891565322876,-0.0034080222249031067,8.797054609283805,0.7751467227935791
37,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_17_cheek_blowing_28.jpg,0.04106762260198593,0.04227093234658241,0.0012033097445964813,7.6863753870129585,0.6646775007247925
38,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_13_lip_funneler_56.jpg,0.06694765388965607,0.06639296561479568,-0.0005546882748603821,8.533272087574005,0.7230876088142395
39,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_12_lip_puckerer_31.jpg,0.10845953226089478,0.09821713715791702,-0.010242395102977753,8.479819152504206,0.6679635643959045
40,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_34.jpg,0.0445733405649662,0.03937133774161339,-0.005202002823352814,8.426986642181873,0.7340437173843384
41,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_9_mouth_right_19.jpg,0.07193992286920547,0.06685398519039154,-0.005085937678813934,8.157686572521925,0.6897295117378235
42,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_16_grin_63.jpg,0.036257870495319366,0.0349007323384285,-0.0013571381568908691,7.939209394156933,0.6998075842857361
43,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_12_lip_puckerer_13.jpg,0.0569876953959465,0.06182730197906494,0.004839606583118439,9.100473068654537,0.7521483302116394
44,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_9_mouth_right_32.jpg,0.04959288239479065,0.046772606670856476,-0.0028202757239341736,8.079089641571045,0.6712785959243774
45,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_15_lip_roll_29.jpg,0.07382455468177795,0.07223217189311981,-0.001592382788658142,8.134141020476818,0.6807617545127869
46,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_16_grin_29.jpg,0.14048969745635986,0.1339903473854065,-0.006499350070953369,7.903044871985912,0.6640489101409912
47,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_64.jpg,0.29493096470832825,0.29398277401924133,-0.0009481906890869141,7.558316130191088,0.7132666707038879
48,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_8_mouth_left_29.jpg,0.048426710069179535,0.04656558856368065,-0.001861121505498886,8.686075089499354,0.719506561756134
49,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_7_jaw_forward_44.jpg,0.04211629927158356,0.04304489865899086,0.0009285993874073029,8.782179065048695,0.7468580007553101
50,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_20_brow_lower_47.jpg,0.05327638238668442,0.046797480434179306,-0.006478901952505112,8.170698370784521,0.6866341233253479
51,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_18_eye_closed_42.jpg,0.03487112745642662,0.03369041532278061,-0.0011807121336460114,7.975242264568806,0.6506128311157227
52,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_4_anger_40.jpg,0.24714027345180511,0.23378242552280426,-0.013357847929000854,6.968164678663015,0.6853553652763367
53,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_3_mouth_stretch_21.jpg,0.032017048448324203,0.03273740038275719,0.0007203519344329834,8.021501034498215,0.7367130517959595
54,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_16_grin_32.jpg,0.05920056626200676,0.05328521504998207,-0.005915351212024689,8.269662253558636,0.7229150533676147
55,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_3_mouth_stretch_47.jpg,0.1339603066444397,0.12154237180948257,-0.012417934834957123,7.584687866270542,0.7433755397796631
56,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_13_lip_funneler_27.jpg,0.07334583252668381,0.06993096321821213,-0.0034148693084716797,9.340313631109893,0.8027006387710571
57,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_3_mouth_stretch_9.jpg,0.04392020404338837,0.043090734630823135,-0.0008294694125652313,8.420718763023615,0.7730135917663574
58,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_3_mouth_stretch_2.jpg,0.06888256967067719,0.07052823901176453,0.0016456693410873413,8.429542966187,0.7593344449996948
59,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_10_dimpler_26.jpg,0.052758291363716125,0.05262765660881996,-0.00013063475489616394,8.301855266094208,0.740973711013794
60,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_6_jaw_right_42.jpg,0.0448121652007103,0.04421088844537735,-0.0006012767553329468,8.294083796441555,0.7053208351135254
61,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_11_chin_raiser_8.jpg,0.04512711241841316,0.04320808872580528,-0.0019190236926078796,8.763892099261284,0.7060970067977905
62,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_17_cheek_blowing_27.jpg,0.05984746664762497,0.05760064721107483,-0.0022468194365501404,8.671466102823615,0.6943297386169434
63,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_19.jpg,0.06913086771965027,0.06622683256864548,-0.0029040351510047913,9.086646985262632,0.726179838180542
64,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_11_chin_raiser_8.jpg,0.05124498903751373,0.05401822552084923,0.002773236483335495,9.581318560987711,0.7801911234855652
65,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_16_grin_59.jpg,0.07834695279598236,0.0796297937631607,0.0012828409671783447,8.394877847284079,0.6968700289726257
66,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_12_lip_puckerer_24.jpg,0.038067810237407684,0.036599576473236084,-0.0014682337641716003,7.972985275089741,0.660697877407074
67,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_13_lip_funneler_38.jpg,0.08479324728250504,0.08069858700037003,-0.00409466028213501,8.125825330615044,0.7471157312393188
68,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_33.jpg,0.03344358131289482,0.030135849490761757,-0.0033077318221330643,8.002477891743183,0.6675670742988586
69,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_3_mouth_stretch_23.jpg,0.04612651467323303,0.043121617287397385,-0.0030048973858356476,7.583877174183726,0.7503855228424072
70,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_10_dimpler_6.jpg,0.2310594618320465,0.22062914073467255,-0.010430321097373962,8.305893048644066,0.7631675601005554
